year,state,municipality_id,pct_vereador_R,pct_vereador_C,pct_vereador_L,pct_vereador_IDK,treated_bvr_2016,treat_bvr2016_x_2016
2016,MA,2103802,0.5357385976855004,0.1669313970198926,0.29733000529460707,0.0,0,0
2012,MA,2103901,0.28808470290771176,0.4832490518331226,0.22866624525916562,0.0,0,0
2016,MA,2103901,0.13772195755738414,0.563014291901256,0.2992637505413599,0.0,0,0
2012,MA,2104008,0.4138689048760991,0.5090927258193445,0.07703836930455636,0.0,1,0
2016,MA,2104008,0.5312530664311648,0.3484447061132372,0.12030222745559807,0.0,1,1
2012,MA,2104057,0.40446792260692466,0.4651858452138493,0.13034623217922606,0.0,0,0
2016,MA,2104057,0.6276032677482453,0.3098607755149005,0.06253595673685422,0.0,0,0
2012,MA,2104073,0.2751837440553394,0.5462602680501513,0.1785559878945093,0.0,1,0
2016,MA,2104073,0.5559644944793245,0.03615501190733925,0.4078804936133362,0.0,1,1
2012,MA,2104099,0.08421167010757362,0.8612408997066174,0.05454743018580897,0.0,0,0
2016,MA,2104099,0.22836151368760063,0.6338566827697263,0.1377818035426731,0.0,0,0
2012,MA,2104107,0.6054593874833555,0.3310252996005326,0.06351531291611186,0.0,1,0
2016,MA,2104107,0.5936648059197716,0.3392184863040374,0.0671167077761911,0.0,1,1
2012,MA,2104206,0.4692485549132948,0.28566473988439306,0.24508670520231213,0.0,0,0
2016,MA,2104206,0.42653799758745475,0.3178528347406514,0.25560916767189384,0.0,0,0
2012,MA,2104305,0.5692695214105793,0.3921720596783569,0.03855841891106375,0.0,0,0
2016,MA,2104305,0.5638822593476531,0.2760540970564837,0.16006364359586317,0.0,0,0
2012,MA,2104404,0.404964376005516,0.255343599172604,0.33969202482188005,0.0,0,0
2016,MA,2104404,0.31895438898450945,0.3785499139414802,0.3024956970740103,0.0,0,0
2012,MA,2104503,0.4482637670992634,0.5517362329007366,0.0,0.0,0,0
2016,MA,2104503,0.0819922073521938,0.8153481280704726,0.10265966457733355,0.0,0,0
2012,MA,2104552,0.6409717110106216,0.25996424440004207,0.09906404458933642,0.0,0,0
2016,MA,2104552,0.50004527755139,0.4058679706601467,0.09408675178846328,0.0,0,0
2012,MA,2104602,0.6345294188715718,0.190890419234022,0.1745801618944062,0.0,0,0
2016,MA,2104602,0.4159540822302917,0.4952559447112569,0.08878997305845145,0.0,0,0
2012,MA,2104628,0.47558922558922556,0.4436026936026936,0.08080808080808081,0.0,0,0
2016,MA,2104628,0.5652077807250221,0.3006189213085765,0.13417329796640143,0.0,0,0
2012,MA,2104651,0.8135860979462876,0.14200456380551169,0.04440933824820081,0.0,0,0
2016,MA,2104651,0.9584365051291122,0.033073929961089495,0.008489564909798374,0.0,0,0
2012,MA,2104677,0.46366977664687586,0.34596173781924416,0.19036848553387994,0.0,0,0
2016,MA,2104677,0.4344963293725876,0.3314917127071823,0.23401195792023008,0.0,0,0
2012,MA,2104701,0.2771111614217795,0.6042562825447136,0.1186325560335069,0.0,0,0
2016,MA,2104701,0.32857142857142857,0.5866213151927437,0.08480725623582766,0.0,0,0
2012,MA,2104800,0.45949307516471694,0.39844695441710365,0.14205997041817936,0.0,0,0
2016,MA,2104800,0.6234077113789861,0.29035935140064406,0.0862329372203699,0.0,0,0
2012,MA,2105005,0.4744957709824333,0.42934287573194535,0.09616135328562134,0.0,0,0
2016,MA,2105005,0.5179159162888902,0.4114140222318823,0.07067006147922747,0.0,0,0
2012,MA,2105104,0.5215166004444743,0.4215772105865715,0.056906188968954136,0.0,0,0
2016,MA,2105104,0.675762928671499,0.29274532496802097,0.03149174636047999,0.0,0,0
2012,MA,2105203,0.3028416347381865,0.5290549169859514,0.16810344827586207,0.0,0,0
2016,MA,2105203,0.4130467685787801,0.43802028151960043,0.14893294990161948,0.0,0,0
2012,MA,2105302,0.390917406878628,0.46844089560660335,0.14064169751476863,0.0,1,0
2016,MA,2105302,0.4978441259379839,0.41048159764958114,0.09167427641243499,0.0,1,1
2012,MA,2105351,0.5280822844769252,0.3123562051698471,0.15956151035322777,0.0,0,0
2016,MA,2105351,0.5325505544683626,0.20574037834311806,0.2617090671885192,0.0,0,0
2012,MA,2105401,0.547737597673996,0.22198800654188625,0.23027439578411776,0.0,0,0
2016,MA,2105401,0.4536872049767107,0.41930038450717433,0.12701241051611492,0.0,0,0
2012,MA,2105450,0.005757715338553662,0.894748963611239,0.09949332105020728,0.0,0,0
2016,MA,2105450,0.1513209013209013,0.8121600621600622,0.03651903651903652,0.0,0,0
2012,MA,2105500,0.41351098644226275,0.529063425276609,0.05742558828112825,0.0,0,0
2016,MA,2105500,0.3437687737801215,0.4895534343501769,0.16667779186970164,0.0,0,0
2012,MA,2105658,0.5174020279528638,0.39545080844066866,0.08714716360646753,0.0,1,0
2016,MA,2105658,0.45188178833038645,0.3048749684263703,0.24324324324324326,0.0,1,1
2012,MA,2105708,0.6603186775732788,0.2575835037491479,0.08209781867757328,0.0,0,0
2016,MA,2105708,0.27342325920524974,0.5799408595617126,0.14663588123303764,0.0,0,0
2012,MA,2105807,0.4131020545638262,0.25833614011451667,0.32856180532165713,0.0,0,0
2016,MA,2105807,0.3596531970893327,0.3455643288434742,0.29478247406719305,0.0,0,0
2012,MA,2105922,0.5672734467748318,0.42817570241392955,0.004550850811238623,0.0,0,0
2016,MA,2105922,0.3736245132893178,0.6157101743693922,0.010665312341289994,0.0,0,0
2012,MA,2105948,0.4152162210658532,0.5427956217477122,0.041988157186434595,0.0,0,0
2016,MA,2105948,0.3963893249607535,0.5822605965463108,0.021350078492935635,0.0,0,0
2012,MA,2105963,0.48889977146588315,0.34965719882468166,0.1614430297094352,0.0,0,0
2016,MA,2105963,0.529065261199814,0.21903580840179818,0.25189893039838784,0.0,0,0
2012,MA,2105989,0.47774979009235935,0.42422334172963894,0.09802686817800169,0.0,0,0
2016,MA,2105989,0.42266009852216746,0.5146798029556651,0.06266009852216749,0.0,0,0
2012,MA,2106003,0.5007307804735458,0.4013446360713242,0.09792458345513008,0.0,0,0
2016,MA,2106003,0.5646098505810736,0.3024349750968456,0.1329551743220808,0.0,0,0
2012,MA,2106102,0.4688559975331483,0.40302189330866484,0.12812210915818686,0.0,0,0
2016,MA,2106102,0.3460913255504655,0.5229791635880006,0.13092951086153393,0.0,0,0
2012,MA,2106201,0.0,0.9619692020531965,0.03803079794680354,0.0,0,0
2016,MA,2106201,0.24636441402908468,0.6616766467065869,0.09195893926432848,0.0,0,0
2012,MA,2106300,0.30612244897959184,0.5860058309037901,0.10787172011661808,0.0,0,0
2016,MA,2106300,0.16985022791404383,0.5172563490340786,0.31289342305187756,0.0,0,0
2012,MA,2106326,0.4406779661016949,0.4984497726333196,0.06087226126498553,0.0,1,0
2016,MA,2106326,0.500888450148075,0.4332675222112537,0.06584402764067128,0.0,1,1
2012,MA,2106375,0.7740830310358726,0.22329705763804916,0.0026199113260781943,0.0,0,0
2016,MA,2106375,0.934136967155835,0.02323549965059399,0.04262753319357093,0.0,0,0
2012,MA,2106409,0.49478494089599684,0.44819707956690175,0.05701797953710142,0.0,0,0
2016,MA,2106409,0.6161076299299668,0.31772945079248066,0.06616291927755252,0.0,0,0
2012,MA,2106508,0.45703865791393145,0.5191101385849745,0.02385120350109409,0.0,1,0
2016,MA,2106508,0.48313622426631625,0.42268944371441086,0.09417433201927289,0.0,1,1
2012,MA,2106607,0.06939660671003954,0.47435897435897434,0.4562444189309861,0.0,1,0
2016,MA,2106607,0.05718720152817574,0.7579990448901623,0.18481375358166188,0.0,1,1
2012,MA,2106631,0.5775570583262891,0.3269230769230769,0.09551986475063398,0.0,0,0
2016,MA,2106631,0.3990916271721959,0.15106635071090047,0.4498420221169036,0.0,0,0
2012,MA,2106672,0.5631067961165048,0.3666326009197752,0.07026060296371998,0.0,0,0
2016,MA,2106672,0.4551678445229682,0.2776060070671378,0.267226148409894,0.0,0,0
2012,MA,2106706,0.3861936895859931,0.5455954769286887,0.06821083348531826,0.0,0,0
2016,MA,2106706,0.4472747192549986,0.4251803158951885,0.12754496484981284,0.0,0,0
2012,MA,2106755,0.4735654732712114,0.4066699362432565,0.11976459048553212,0.0,0,0
2016,MA,2106755,0.39287218805291096,0.4896789957030921,0.11744881624399697,0.0,0,0
2012,MA,2106904,0.5156738671903411,0.42432176885591677,0.06000436395374209,0.0,1,0
2016,MA,2106904,0.42491625685981044,0.4423063217161998,0.13277742142398974,0.0,1,1
2012,MA,2107001,0.28675426136363635,0.6700994318181818,0.043146306818181816,0.0,0,0
2016,MA,2107001,0.4702472293265132,0.5215686274509804,0.008184143222506393,0.0,0,0
2012,MA,2107100,0.3166162552444141,0.6234754610205874,0.059908283734998534,0.0,0,0
2016,MA,2107100,0.48373659487724896,0.37463440574315343,0.14162899937959764,0.0,0,0
2012,MA,2107209,0.2846094354215004,0.631399845320959,0.0839907192575406,0.0,0,0
2016,MA,2107209,0.4117394416607015,0.5178239083750895,0.07043664996420902,0.0,0,0
2012,MA,2107258,0.3465045592705167,0.6088145896656535,0.04468085106382979,0.0,1,0
2016,MA,2107258,0.35232558139534886,0.6063953488372092,0.04127906976744186,0.0,1,1
2012,MA,2107357,0.5695599157521339,0.3018512360048775,0.12858884824298858,0.0,0,0
2016,MA,2107357,0.3135982092893117,0.5188584219362059,0.16754336877448237,0.0,0,0
2012,MA,2107407,0.651554147693526,0.3222134230845377,0.02623242922193625,0.0,0,0
2016,MA,2107407,0.4551440329218107,0.4105166895290352,0.1343392775491541,0.0,0,0
2012,MA,2107704,0.48783797891220376,0.47541497024741625,0.03674705084038,0.0,0,0
2016,MA,2107704,0.345119669063331,0.4528710725893825,0.20200925834728653,0.0,0,0
2012,MA,2107803,0.6127147766323024,0.3429553264604811,0.0443298969072165,0.0,0,0
2016,MA,2107803,0.5872921934685533,0.3546564803357185,0.0580513261957282,0.0,0,0
2012,MA,2107902,0.22093837535014005,0.6376050420168067,0.14145658263305322,0.0,0,0
2016,MA,2107902,0.09955632507304404,0.7473217184287415,0.15312195649821447,0.0,0,0
2012,MA,2108058,0.30252792475014695,0.5862433862433862,0.11122868900646679,0.0,0,0
2016,MA,2108058,0.458446387297759,0.3552406793287107,0.1863129333735303,0.0,0,0
2012,MA,2108108,0.27697462900909525,0.4343705122067975,0.28865485878410724,0.0,1,0
2016,MA,2108108,0.3512652466775897,0.4090660841070453,0.239668669215365,0.0,1,1
2012,MA,2108207,0.5686969182237321,0.33297743266197527,0.09832564911429265,0.0,0,0
2016,MA,2108207,0.510831282867757,0.44994451681381775,0.039224200318425245,0.0,0,0
2012,MA,2108306,0.4100024455857178,0.5527023722181462,0.03729518219613597,0.0,0,0
2016,MA,2108306,0.5507685275127135,0.36146505913947774,0.0877664133478087,0.0,0,0
2012,MA,2108454,0.4095434905128687,0.4969002442231824,0.0935562652639489,0.0,1,0
2016,MA,2108454,0.6405321507760532,0.2782261640798226,0.08124168514412416,0.0,1,1
2012,MA,2108504,0.2898406374501992,0.4353175533161472,0.27484180923365364,0.0,1,0
2016,MA,2108504,0.333188484519283,0.5434546442151005,0.12335687126561651,0.0,1,1
2012,MA,2108702,0.5598956446119284,0.28842669758678163,0.15167765780128994,0.0,0,0
2016,MA,2108702,0.547766323024055,0.21229476899579994,0.23993890798014508,0.0,0,0
2012,MA,2108900,0.7763619259385958,0.16411528264773798,0.059522791413666294,0.0,1,0
2016,MA,2108900,0.5922269654927073,0.24501956599075062,0.16275346851654215,0.0,1,1
2012,MA,2109007,0.5146360759493671,0.3965981012658228,0.08876582278481013,0.0,0,0
2016,MA,2109007,0.6460481099656358,0.31298430024930934,0.040967589785054916,0.0,0,0
2012,MA,2109205,0.5033632286995515,0.41431774503523383,0.0823190262652146,0.0,0,0
2016,MA,2109205,0.7153106615009327,0.2357583584445401,0.048930980054527194,0.0,0,0
2012,MA,2109239,0.41693121693121693,0.5275132275132275,0.05555555555555555,0.0,0,0
2016,MA,2109239,0.4112337011033099,0.31670010030090273,0.27206619859578735,0.0,0,0
2012,MA,2109304,0.49340675264454426,0.3508187219243588,0.15577452543109693,0.0,0,0
2016,MA,2109304,0.34276120366782903,0.43574841792586855,0.22149037840630248,0.0,0,0
2012,MA,2109403,0.583591123066577,0.324142568930733,0.09226630800268998,0.0,0,0
2016,MA,2109403,0.5593305021234074,0.2406944791406445,0.19997501873594803,0.0,0,0
2012,MA,2109502,0.3053404405109122,0.6628784069194408,0.03178115256964699,0.0,1,0
2016,MA,2109502,0.4813647320600779,0.38355275356944185,0.13508251437048024,0.0,1,1
2012,MA,2109551,0.40616190092629884,0.5592025775271848,0.034635521546516314,0.0,0,0
2016,MA,2109551,0.40109333873253694,0.4614294391577242,0.1374772221097388,0.0,0,0
2012,MA,2109601,0.5666469194312796,0.3648301737756714,0.06852290679304897,0.0,0,0
2016,MA,2109601,0.4672559985567382,0.42233447591556916,0.11040952552769258,0.0,0,0
2012,MA,2109759,0.2994960403167747,0.27453803695704343,0.4259659227261819,0.0,0,0
2016,MA,2109759,0.3427599404635339,0.49457792898150116,0.16266213055496492,0.0,0,0
2012,MA,2109809,0.4529884655714785,0.48386345100780614,0.06314808342071537,0.0,0,0
2016,MA,2109809,0.1594416704493872,0.7037562414888788,0.136802088061734,0.0,0,0
2012,MA,2109908,0.4773688871396241,0.4812801338187543,0.04135097904162157,0.0,1,0
2016,MA,2109908,0.5977969940292361,0.3587090796788141,0.043493926291949765,0.0,1,1
2012,MA,2110005,0.42209720268792,0.40306297859040474,0.17483981872167526,0.0,0,0
2016,MA,2110005,0.6297438110799396,0.23744489317754416,0.13281129574251627,0.0,0,0
2012,MA,2110039,0.6157272571526469,0.2937296556450231,0.09054308720232997,0.0,0,0
2016,MA,2110039,0.5169782845644336,0.35884966881864677,0.12417204661691959,0.0,0,0
2012,MA,2110104,0.5926082365364308,0.3614220344948962,0.045969728968673004,0.0,0,0
2016,MA,2110104,0.39608182848004264,0.5984540547744386,0.005464116745518758,0.0,0,0
2012,MA,2110203,0.06291242232045614,0.792107117688513,0.14498045999103082,0.0,0,0
2016,MA,2110203,0.5672041510907773,0.26346035819896224,0.16933549071026055,0.0,0,0
2012,MA,2110237,0.5246823578421163,0.4703186836075818,0.0049989585503020205,0.0,0,0
2016,MA,2110237,0.6864060199574676,0.09389824963193195,0.21969573041060037,0.0,0,0
2012,MA,2110278,0.6127142857142858,0.32985714285714285,0.057428571428571426,0.0,0,0
2016,MA,2110278,0.5140463282405126,0.3098817151306062,0.17607195662888123,0.0,0,0
2012,MA,2110302,0.6072423398328691,0.3374930362116992,0.05526462395543175,0.0,0,0
2016,MA,2110302,0.2650207348828238,0.3140129231362716,0.4209663419809046,0.0,0,0
2012,MA,2110500,0.3472545670962066,0.43331780779382084,0.21942762510997257,0.0,1,0
2016,MA,2110500,0.4488672662047275,0.3998230871295887,0.1513096466656838,0.0,1,1
2012,MA,2110609,0.6402904909599818,0.2921552311067403,0.06755427793327785,0.0,0,0
2016,MA,2110609,0.5172076105204253,0.40067151650811417,0.08212087297146055,0.0,0,0
2012,MA,2110708,0.33517716432708866,0.6205187079267338,0.04430412774617753,0.0,0,0
2016,MA,2110708,0.3696162482139212,0.43830373545621554,0.19208001632986324,0.0,0,0
2012,MA,2110807,0.7896729776247848,0.17590361445783131,0.03442340791738382,0.0,0,0
2016,MA,2110807,0.27760891590678827,0.5001688618709895,0.2222222222222222,0.0,0,0
2012,MA,2110906,0.45697804838968115,0.3356833840730652,0.20733856753725363,0.0,0,0
2016,MA,2110906,0.35779260157671317,0.3546088538508187,0.28759854457246814,0.0,0,0
2012,MA,2111029,0.6132619439868204,0.3808347062053817,0.005903349807797913,0.0,0,0
2016,MA,2111029,0.6655760054533061,0.2943421949556919,0.04008179959100205,0.0,0,0
2012,MA,2111052,0.6054621200432032,0.30134238543434655,0.09319549452245024,0.0,0,0
2016,MA,2111052,0.32176514584891547,0.44517576664173525,0.23305908750934928,0.0,0,0
2012,MA,2111102,0.3072461640114529,0.6420967623522502,0.050657073636296894,0.0,0,0
2016,MA,2111102,0.41527699265121537,0.5337054833239118,0.05101752402487281,0.0,0,0
2012,MA,2111508,0.41152845344495986,0.3646905758569974,0.22378097069804276,0.0,0,0
2016,MA,2111508,0.3629651652544473,0.3978494623655914,0.23918537237996135,0.0,0,0
2012,MA,2111573,0.0,0.956982131039047,0.04301786896095301,0.0,0,0
2016,MA,2111573,0.14366908746447743,0.8215977265550994,0.03473318598042311,0.0,0,0
2012,MA,2111607,0.5348594224924013,0.3805091185410334,0.08463145896656535,0.0,0,0
2016,MA,2111607,0.20558420771829983,0.44202383069535833,0.3523919615863418,0.0,0,0
2012,MA,2111722,0.3293213828425096,0.5805377720870679,0.09014084507042254,0.0,0,0
2016,MA,2111722,0.37694483734087697,0.516973125884017,0.10608203677510608,0.0,0,0
2012,MA,2111748,0.5321272613849033,0.3782491162403826,0.08962362237471408,0.0,0,0
2016,MA,2111748,0.41452475418319823,0.24253924443677766,0.34293600138002417,0.0,0,0
2012,MA,2111763,0.5021664560389962,0.3477161942588915,0.1501173497021123,0.0,0,0
2016,MA,2111763,0.6424235611510791,0.31632194244604317,0.0412544964028777,0.0,0,0
2012,MA,2111789,0.2980155306298533,0.48817946505608284,0.21380500431406385,0.0,0,0
2016,MA,2111789,0.26098683166745995,0.6309693796604792,0.10804378867206092,0.0,0,0
2012,MA,2111805,0.5269670350429773,0.33918957211674694,0.1338433928402758,0.0,0,0
2016,MA,2111805,0.6182367481461137,0.3259177881534377,0.05584546370044859,0.0,0,0
2012,MA,2111904,0.40854595757762063,0.436673839532739,0.15478020288964034,0.0,0,0
2016,MA,2111904,0.3283628456042249,0.5827896862379621,0.08884746815781298,0.0,0,0
2012,MA,2111953,0.515180568871844,0.4563758389261745,0.028443592201981463,0.0,0,0
2016,MA,2111953,0.5457713018688628,0.4121000950269243,0.04212860310421286,0.0,0,0
2012,MA,2112001,0.24188034188034188,0.6553418803418803,0.10277777777777777,0.0,0,0
2016,MA,2112001,0.48673888681359734,0.4927157265595816,0.02054538662682107,0.0,0,0
2012,MA,2112209,0.37094545777191895,0.5547513721115942,0.07430317011648689,0.0,1,0
2016,MA,2112209,0.4118683267624537,0.5278553367925319,0.06027633644501432,0.0,1,1
2012,MA,2112233,0.4846736045411542,0.2975402081362346,0.21778618732261115,0.0,0,0
2016,MA,2112233,0.2478066402890074,0.6912953724410803,0.06089798726991227,0.0,0,0
2012,MA,2112274,0.328761429758936,0.6469243557772236,0.024314214463840397,0.0,1,0
2016,MA,2112274,0.4653933045799959,0.4021359622098994,0.13247073321010475,0.0,1,1
2012,MA,2112308,0.2121724862841614,0.4609034507511665,0.3269240629646721,0.0,0,0
2016,MA,2112308,0.20686065275102805,0.5550986414033626,0.2380407058456093,0.0,0,0
2012,MA,2112407,0.6047863067251308,0.3348301547889482,0.060383538485921075,0.0,0,0
2016,MA,2112407,0.6298816568047337,0.3493096646942801,0.020808678500986194,0.0,0,0
2012,MA,2112456,0.4637458926615553,0.48203723986856517,0.05421686746987952,0.0,0,0
2016,MA,2112456,0.5445091117259804,0.3207709188054575,0.13471996946856216,0.0,0,0
2012,MA,2112506,0.5367601375139792,0.4033467257590192,0.05989313672700162,0.0,0,0
2016,MA,2112506,0.6883451624953306,0.2613746731415764,0.050280164363093016,0.0,0,0
2012,MA,2112605,0.5355964167845356,0.3647650479333648,0.09963853528209964,0.0,1,0
2016,MA,2112605,0.41743811962445015,0.32033353030004597,0.2622283500755039,0.0,1,1
2012,MA,2112704,0.497797131147541,0.42269467213114753,0.07950819672131147,0.0,0,0
2016,MA,2112704,0.569851610568223,0.19756605139341296,0.2325823380383641,0.0,0,0
2012,MA,2112803,0.6173683579225141,0.3293750749670145,0.053256567110471394,0.0,1,0
2016,MA,2112803,0.5375459277403551,0.3885486834047765,0.07390538885486835,0.0,1,1
2012,MA,2112902,0.4459113644294521,0.41427242061184133,0.13981621495870653,0.0,0,0
2016,MA,2112902,0.6610603091661224,0.20874156324842152,0.13019812758545612,0.0,0,0
2012,MA,2114007,0.48085670125855595,0.44159858688452197,0.07754471185692206,0.0,0,0
2016,MA,2114007,0.8161959542428747,0.12408711949848122,0.05971692625864409,0.0,0,0
2012,PI,2200053,0.34829402335699566,0.4401190748797802,0.21158690176322417,0.0,0,0
2016,PI,2200053,0.4253260412284392,0.48296171644930586,0.09171224232225494,0.0,0,0
2012,PI,2200103,0.4130945390487375,0.5176159718144451,0.06928948913681739,0.0,0,0
2016,PI,2200103,0.6612035225048923,0.32778864970645794,0.011007827788649706,0.0,0,0
2012,PI,2200202,0.3310652990758607,0.6351172946074947,0.03381740631664466,0.0,0,0
2016,PI,2200202,0.5282254662053835,0.4310184794532107,0.040756054341405785,0.0,0,0
2012,PI,2200251,0.08837308347529813,0.7883304940374787,0.12329642248722317,0.0,0,0
2016,PI,2200251,0.4637389202256245,0.3680499597099114,0.16821112006446415,0.0,0,0
2012,PI,2200277,0.3968964488212474,0.489406147418681,0.11369740376007162,0.0,0,0
2016,PI,2200277,0.6783412720650042,0.20678061081535445,0.11487811711964135,0.0,0,0
2012,PI,2200301,0.33291153801909584,0.5046589209708962,0.16242954101000806,0.0,1,0
2016,PI,2200301,0.49569418189456,0.4001260239445495,0.10417979416089057,0.0,1,1
2012,PI,2200400,0.311703044879067,0.5827925761219767,0.1055043789989563,0.0,1,0
2016,PI,2200400,0.5822122571001495,0.29770802192326856,0.12007972097658197,0.0,1,1
2012,PI,2200459,0.0568832043083137,0.8091551666105689,0.13396162908111747,0.0,0,0
2016,PI,2200459,0.2668868207745422,0.7190033023116181,0.014109876913839688,0.0,0,0
2012,PI,2200509,0.42091659210657123,0.41117407296948005,0.16790933492394872,0.0,1,0
2016,PI,2200509,0.4444444444444444,0.3483681701503484,0.20718738540520718,0.0,1,1
2012,PI,2200608,0.3072346958357321,0.6419113413932067,0.05085396277106122,0.0,0,0
2016,PI,2200608,0.42660550458715596,0.46559633027522934,0.10779816513761468,0.0,0,0
2012,PI,2200707,0.13056013179571663,0.7502059308072487,0.1192339373970346,0.0,1,0
2016,PI,2200707,0.19514076359429233,0.6901272657153876,0.1147319706903201,0.0,1,1
2012,PI,2200806,0.3831141281289775,0.46754348748408997,0.14934238438693254,0.0,1,0
2016,PI,2200806,0.2848537005163511,0.479776247848537,0.23537005163511188,0.0,1,1
2012,PI,2200905,0.24487243621810906,0.5832916458229115,0.17183591795897948,0.0,0,0
2016,PI,2200905,0.3594588290179613,0.4807557732680196,0.15978539771401912,0.0,0,0
2012,PI,2200954,0.41341653666146644,0.3627145085803432,0.22386895475819032,0.0,1,0
2016,PI,2200954,0.23909187655196878,0.7261440227030862,0.034764100744945015,0.0,1,1
2012,PI,2201002,0.18605419695968275,0.7227362855254461,0.09120951751487112,0.0,0,0
2016,PI,2201002,0.22724379376193507,0.5811584977721197,0.19159770846594526,0.0,0,0
2012,PI,2201051,0.11953216374269006,0.8512280701754386,0.029239766081871343,0.0,1,0
2016,PI,2201051,0.39445821130885333,0.5591349403018698,0.04640684838927686,0.0,1,1
2012,PI,2201101,0.3434277295793092,0.614175806187592,0.04239646423309871,0.0,0,0
2016,PI,2201101,0.6394237836248714,0.3605762163751286,0.0,0.0,0,0
2012,PI,2201150,0.48084836973725864,0.48686293130737573,0.032288698955365625,0.0,0,0
2016,PI,2201150,0.3893853235851611,0.5652585973463309,0.04535607906850799,0.0,0,0
2012,PI,2201176,0.1487845766974015,0.712070410729254,0.13914501257334452,0.0,0,0
2016,PI,2201176,0.34080547112462006,0.45706686930091184,0.20212765957446807,0.0,0,0
2012,PI,2201200,0.35582740802897145,0.56825508987325,0.07591750209777856,0.0,1,0
2016,PI,2201200,0.5446217268493778,0.4108710588594549,0.04450721429116727,0.0,1,1
2012,PI,2201309,0.20632411067193676,0.6347826086956522,0.15889328063241107,0.0,0,0
2016,PI,2201309,0.1966048164232136,0.7469403868930122,0.05645479668377418,0.0,0,0
2012,PI,2201408,0.25216007276034563,0.7269213278763074,0.020918599363346977,0.0,0,0
2016,PI,2201408,0.552372621911218,0.3059260879072819,0.1417012901815001,0.0,0,0
2012,PI,2201507,0.3613256565089173,0.4768993118943968,0.16177503159668585,0.0,1,0
2016,PI,2201507,0.34325255019167045,0.3391592489117016,0.3175882008966279,0.0,1,1
2012,PI,2201556,0.0,0.8774468085106383,0.1225531914893617,0.0,0,0
2016,PI,2201556,0.23464285714285715,0.6192857142857143,0.14607142857142857,0.0,0,0
2012,PI,2201572,0.08990384615384615,0.8120192307692308,0.09807692307692308,0.0,0,0
2016,PI,2201572,0.16547066272688898,0.7484170536091178,0.08611228366399325,0.0,0,0
2012,PI,2201606,0.30524464342820595,0.6271186440677966,0.06763671250399744,0.0,0,0
2016,PI,2201606,0.5047891350964975,0.44131522516082916,0.053895639742673335,0.0,0,0
2012,PI,2201705,0.32453177770954866,0.3272950568007369,0.34817316548971444,0.0,0,0
2016,PI,2201705,0.4777840269966254,0.2421259842519685,0.28008998875140606,0.0,0,0
2012,PI,2201739,0.37036082474226806,0.5734536082474226,0.05618556701030928,0.0,0,0
2016,PI,2201739,0.6362141850634101,0.36378581493658996,0.0,0.0,0,0
2012,PI,2201770,0.4435564435564436,0.5182317682317682,0.03821178821178821,0.0,1,0
2016,PI,2201770,0.40880782918149466,0.4624110320284697,0.12878113879003558,0.0,1,1
2012,PI,2201804,0.347511510633633,0.652488489366367,0.0,0.0,0,0
2016,PI,2201804,0.36854071930549814,0.5597354278627532,0.07172385283174866,0.0,0,0
2012,PI,2201903,0.2138541028111043,0.6483930291619231,0.1377528680269726,0.0,1,0
2016,PI,2201903,0.5253513471542821,0.3630716670548956,0.11157698579082227,0.0,1,1
2012,PI,2201919,0.8321283325802079,0.1016719385449616,0.06619972887483054,0.0,1,0
2016,PI,2201919,0.7879078694817658,0.0,0.21209213051823417,0.0,1,1
2012,PI,2201929,0.36652794292508917,0.5725326991676576,0.06093935790725327,0.0,1,0
2016,PI,2201929,0.39342139342139343,0.6065786065786066,0.0,0.0,1,1
2012,PI,2201945,0.36968525676421865,0.4718387631143015,0.15847598012147984,0.0,0,0
2016,PI,2201945,0.25260545905707193,0.4694789081885856,0.27791563275434245,0.0,0,0
2012,PI,2201960,0.4379883790823482,0.3390102183931076,0.22300140252454417,0.0,1,0
2016,PI,2201960,0.7046575342465753,0.2823744292237443,0.012968036529680366,0.0,1,1
2012,PI,2201988,0.2186761229314421,0.7371946414499606,0.04412923561859732,0.0,1,0
2016,PI,2201988,0.8805194805194805,0.05157699443413729,0.0679035250463822,0.0,1,1
2012,PI,2202000,0.19668587896253603,0.7250540345821326,0.07826008645533142,0.0,1,0
2016,PI,2202000,0.32829463838316353,0.6286119926507433,0.043093368966093205,0.0,1,1
2012,PI,2202026,0.41,0.5451111111111111,0.04488888888888889,0.0,1,0
2016,PI,2202026,0.5832102931870913,0.38114321873022566,0.035646488082682976,0.0,1,1
2012,PI,2202059,0.4766181480334469,0.52152369154537,0.0018581604211830288,0.0,1,0
2016,PI,2202059,0.5754835118964797,0.4234033671907611,0.0011131209127591484,0.0,1,1
2012,PI,2202075,0.0,0.8027831094049904,0.1972168905950096,0.0,1,0
2016,PI,2202075,0.24900556881463803,0.39896579156722356,0.3520286396181384,0.0,1,1
2012,PI,2202091,0.26230474506336576,0.6410256410256411,0.09666961391099323,0.0,0,0
2016,PI,2202091,0.12323491655969192,0.7817715019255456,0.09499358151476252,0.0,0,0
2012,PI,2202109,0.0632201806290875,0.8315166614761756,0.10526315789473684,0.0,1,0
2016,PI,2202109,0.21652851042451646,0.7349912082391359,0.04848028133634765,0.0,1,1
2012,PI,2202117,0.3967407407407407,0.4397037037037037,0.16355555555555557,0.0,0,0
2016,PI,2202117,0.5550445530324806,0.35067548146018973,0.09427996550732969,0.0,0,0
