municipality_id,state,pct_votes_pt_2018_runoff,pct_votes_pt_2014_runoff,total_valid_votes_2018_runoff,exit_rate_2018,log_gdp_pc,low_ed_share_2008,low_ed_year_used,low_ed_share_2008_exact,low_ed_voters_2008,total_voters_2008,exit_rate_2018_x_low_ed_share_2008
3126604,MG,0.5979674796747968,0.711143166245943,2460,0.07122824165572576,9.403193640935488,0.7823275862068966,2008.0,True,3267.0,4176.0,0.05572381836428546
3126703,MG,0.6913601665510063,0.8013853335341063,11528,0.060977348732552006,9.539152401148293,0.7751990617863095,2008.0,True,12559.0,16201.0,0.04726958352769092
3126752,MG,0.6689002759164367,0.7078458362009635,2537,0.08611175157292708,9.477354955549407,0.8484513274336283,2008.0,True,3835.0,4520.0,0.0730616299296848
3126802,MG,0.719859402460457,0.7248441674087266,2845,0.09141581572046564,9.129608522921444,0.8358005010248235,2008.0,True,3670.0,4391.0,0.07640538458075812
3126901,MG,0.5145045254119285,0.7055393586005831,4309,0.04442845766313453,9.275045676692825,0.7911084940379802,2008.0,True,5374.0,6793.0,0.03514773023431252
3126950,MG,0.6811735941320294,0.6905594405594405,2045,0.25571026211053605,9.102478411873742,0.8517254455821008,2008.0,True,2246.0,2637.0,0.21779493693601212
3127008,MG,0.4730134932533733,0.6497779011660189,6670,0.046890828968644445,10.854158150389447,0.7236621294051837,2008.0,True,7762.0,10726.0,0.03393311714102351
3127057,MG,0.7797938144329897,0.7020879940343028,2425,0.1204431533107447,8.97051310194958,0.8329564725833805,2008.0,True,2947.0,3538.0,0.10032390412853721
3127073,MG,0.7970956030657523,0.7691780821917809,2479,0.056109400056806424,8.89398423719472,0.89501312335958,2008.0,True,4433.0,4953.0,0.05021864939467452
3127107,MG,0.3629020305320883,0.5494838901164133,26988,0.040693919470859444,10.381925480816983,0.6735674377176172,2008.0,True,24955.0,37049.0,0.027410099068673848
3127206,MG,0.383063063063063,0.4793303723949436,2775,0.057015347314371266,9.433837020795432,0.7033757609297178,2008.0,True,2542.0,3614.0,0.04010321330191803
3127305,MG,0.4444109671587827,0.5733824302998421,3319,0.12955429270872254,9.432583459549225,0.7602523659305994,2008.0,True,4097.0,5389.0,0.09849395754827171
3127339,MG,0.7091818506609503,0.7616993030202456,2799,0.09746016783180114,8.971380283636474,0.7839074273412271,2008.0,True,2913.0,3716.0,0.07639974943327145
3127354,MG,0.6775135586149353,0.7614429790535299,2397,0.03174374118174761,9.178690417963313,0.6614927344782034,2008.0,True,2003.0,3028.0,0.020998254156882584
3127370,MG,0.361300471945464,0.5461501673840268,1907,0.16850151673384964,9.350076185247438,0.8292372881355933,2008.0,True,1957.0,2360.0,0.13972774078311176
3127388,MG,0.4695652173913043,0.5898496240601504,2530,0.09406157565967423,9.627479877146882,0.6612612612612613,2008.0,True,2202.0,3330.0,0.06219927615693773
3127404,MG,0.2384158415841584,0.1799576570218772,2525,0.03559197801053167,9.57279146715024,0.7576625608708106,2008.0,True,2645.0,3491.0,0.026966709205917004
3127503,MG,0.4308053166536356,0.5241658871219208,2558,0.11151821677377446,9.027777939957684,0.8133370535714286,2008.0,True,2915.0,3584.0,0.0907018978503216
3127602,MG,0.6074037993180711,0.6959252227252811,6159,0.06937881489452632,9.30340469067977,0.7567596566523606,2008.0,True,7053.0,9320.0,0.05250308813852942
3127701,MG,0.2893094590510728,0.4874347071026509,132360,0.057406285930069266,10.01382179205111,0.619816414686825,2008.0,True,114790.0,185200.0,0.03558135832566226
3127800,MG,0.7202220222022202,0.7310555703270407,6666,0.06342664500858369,10.59013670350466,0.8010415662069631,2008.0,True,8306.0,10369.0,0.05080737905692894
3127909,MG,0.4027777777777778,0.4516711833785004,1080,0.07266818874932869,9.937635054285185,0.6527967257844475,2008.0,True,957.0,1466.0,0.04743755568424799
3128006,MG,0.4562025675579828,0.4916227860220201,14099,0.039751441208154915,9.923057267472375,0.7444086429112965,2008.0,True,15710.0,21104.0,0.029591316403530788
3128105,MG,0.3384260593831075,0.4795098168401634,6938,0.02341100013730909,9.723129919981135,0.7451257702798263,2008.0,True,7376.0,9899.0,0.017444139510333554
3128204,MG,0.6651385290013953,0.6876440347456125,5017,0.04720121529350105,9.039251341743485,0.8397523219814241,2008.0,True,6781.0,8075.0,0.039637330143062616
3128253,MG,0.802667474992422,0.815688285055114,3299,0.12703387439020447,9.39946821143672,0.6984033116499113,2008.0,True,3543.0,5073.0,0.08872087856583766
3128303,MG,0.5092379906122041,0.6637870855148342,10013,0.024496821664859097,10.03928805078953,0.7093635118575651,2008.0,True,9841.0,13873.0,0.017377151445532934
3128402,MG,0.5468682505399568,0.5716406829992576,4630,0.05804799106661413,9.554954785315594,0.7145307140629872,2008.0,True,4583.0,6414.0,0.041477072506749695
3128501,MG,0.504828797190518,0.567222006974041,2278,0.07291033030840793,9.372421804004858,0.7502251576103273,2008.0,True,2499.0,3331.0,0.05469916404704636
3128600,MG,0.4341846758349705,0.6033266129032258,3563,0.030930590617740183,10.937370469238937,0.730315341458696,2008.0,True,3775.0,5169.0,0.02258908484851406
3128709,MG,0.4040537906840771,0.5503318584070797,25655,0.01633208761576549,10.574235491135235,0.6211023798204648,2008.0,True,22210.0,35759.0,0.010143898485588287
3128808,MG,0.5156930126002292,0.6098800569221386,4365,0.07455235984407867,9.453973486012691,0.7736784994574485,2008.0,True,4991.0,6451.0,0.05767955789517852
3128907,MG,0.3565764925373134,0.4970649895178197,4288,0.051811746486701185,9.877329809959425,0.6711229946524064,2008.0,True,4016.0,5984.0,0.0347720544603262
3129004,MG,0.5635491606714629,0.6743159752868491,5004,0.06324631383356397,9.252633920046136,0.7679780715898097,2008.0,True,4763.0,6202.0,0.04857178213306436
