z_score_pca1_trust,treatment_dummy,low_ed,female,white,married,working,age,log_gdp_pc,log_total_pop,municipality_id,year,muni_exit_rate_active,exit_x_low_ed,muni_exit_rate_at_treatment_raw,muni_exit_rate_at_treatment_control
-0.6510404792803962,0,0.0,1.0,0.0,1.0,0.0,28.0,9.496888315184318,12.827775112006444,3530607,2006,0.0,0.0,0.0304240873908672,0.0304240873908672
-1.1934948026919925,0,1.0,1.0,0.0,1.0,0.0,17.0,9.496888315184318,12.827775112006444,3530607,2006,0.0,0.0,0.0304240873908672,0.0304240873908672
-1.3269058302598993,0,0.0,0.0,0.0,1.0,1.0,21.0,9.496888315184318,12.827775112006444,3530607,2006,0.0,0.0,0.0304240873908672,0.0304240873908672
-0.2473903497291747,0,0.0,0.0,0.0,1.0,0.0,17.0,10.286270112790156,13.479968029030903,3534401,2006,0.0,0.0,,0.0
0.5427688682207016,0,0.0,0.0,0.0,1.0,0.0,24.0,10.286270112790156,13.479968029030903,3534401,2006,0.0,0.0,,0.0
0.4943800600251181,0,0.0,1.0,0.0,0.0,0.0,45.0,10.286270112790156,13.479968029030903,3534401,2006,0.0,0.0,,0.0
0.5283139124294752,0,0.0,1.0,1.0,0.0,0.0,46.0,10.286270112790156,13.479968029030903,3534401,2006,0.0,0.0,,0.0
-0.2077844196908418,0,0.0,1.0,0.0,0.0,0.0,35.0,10.286270112790156,13.479968029030903,3534401,2006,0.0,0.0,,0.0
0.8381684082806008,0,1.0,0.0,0.0,0.0,0.0,72.0,10.286270112790156,13.479968029030903,3534401,2006,0.0,0.0,,0.0
-0.7368433143645498,0,1.0,1.0,0.0,0.0,0.0,61.0,10.286270112790156,13.479968029030903,3534401,2006,0.0,0.0,,0.0
0.0030083008195651,0,0.0,0.0,0.0,0.0,1.0,38.0,9.789562631074194,14.064908896160912,3518800,2006,0.0,0.0,0.177385293525202,0.177385293525202
-0.9772023541203294,0,0.0,0.0,0.0,0.0,0.0,46.0,9.789562631074194,14.064908896160912,3518800,2006,0.0,0.0,0.177385293525202,0.177385293525202
-0.8249266800344783,0,1.0,1.0,1.0,0.0,0.0,25.0,9.789562631074194,14.064908896160912,3518800,2006,0.0,0.0,0.177385293525202,0.177385293525202
-0.5344674732724652,0,0.0,0.0,1.0,0.0,0.0,23.0,9.789562631074194,14.064908896160912,3518800,2006,0.0,0.0,0.177385293525202,0.177385293525202
-0.8422549955688226,0,0.0,1.0,0.0,0.0,1.0,43.0,9.789562631074194,14.064908896160912,3518800,2006,0.0,0.0,0.177385293525202,0.177385293525202
-0.9614918740914122,0,1.0,1.0,1.0,1.0,0.0,22.0,9.789562631074194,14.064908896160912,3518800,2006,0.0,0.0,0.177385293525202,0.177385293525202
-0.7263993647681987,0,0.0,1.0,1.0,0.0,0.0,29.0,9.789562631074194,14.064908896160912,3518800,2006,0.0,0.0,0.177385293525202,0.177385293525202
0.6254540401120131,0,0.0,1.0,0.0,0.0,0.0,29.0,9.889238382162937,13.235067046000504,3543402,2006,0.0,0.0,0.0309131986413006,0.0309131986413006
0.6430078460498146,0,1.0,0.0,1.0,0.0,0.0,69.0,9.889238382162937,13.235067046000504,3543402,2006,0.0,0.0,0.0309131986413006,0.0309131986413006
-0.1950448154183935,0,0.0,1.0,0.0,0.0,0.0,47.0,9.889238382162937,13.235067046000504,3543402,2006,0.0,0.0,0.0309131986413006,0.0309131986413006
-1.463462561758876,0,0.0,1.0,,0.0,0.0,24.0,9.889238382162937,13.235067046000504,3543402,2006,0.0,0.0,0.0309131986413006,0.0309131986413006
0.8548559106830754,0,1.0,1.0,,0.0,0.0,66.0,9.889238382162937,13.235067046000504,3543402,2006,0.0,0.0,0.0309131986413006,0.0309131986413006
-0.4127393237360288,0,1.0,1.0,0.0,0.0,0.0,62.0,9.889238382162937,13.235067046000504,3543402,2006,0.0,0.0,0.0309131986413006,0.0309131986413006
-0.9599596129103596,0,0.0,0.0,1.0,0.0,0.0,22.0,9.889238382162937,13.235067046000504,3543402,2006,0.0,0.0,0.0309131986413006,0.0309131986413006
-1.1697144202260563,0,1.0,0.0,1.0,0.0,0.0,77.0,9.889238382162937,13.235067046000504,3543402,2006,0.0,0.0,0.0309131986413006,0.0309131986413006
-0.6965514834441924,0,0.0,0.0,1.0,0.0,1.0,24.0,9.889238382162937,13.235067046000504,3543402,2006,0.0,0.0,0.0309131986413006,0.0309131986413006
1.689348042535955,0,1.0,0.0,0.0,0.0,0.0,67.0,9.889238382162937,13.235067046000504,3543402,2006,0.0,0.0,0.0309131986413006,0.0309131986413006
0.0698421110740412,0,0.0,0.0,0.0,1.0,0.0,19.0,9.566260794487777,12.93725738767246,3549805,2006,0.0,0.0,,0.0
0.1885796062789066,0,0.0,1.0,0.0,0.0,0.0,36.0,9.566260794487777,12.93725738767246,3549805,2006,0.0,0.0,,0.0
-0.1295664724835802,0,0.0,0.0,0.0,0.0,1.0,26.0,9.566260794487777,12.93725738767246,3549805,2006,0.0,0.0,,0.0
0.0315885865560107,0,0.0,0.0,0.0,0.0,0.0,58.0,9.566260794487777,12.93725738767246,3549805,2006,0.0,0.0,,0.0
-1.726187843083471,0,0.0,0.0,0.0,0.0,1.0,39.0,9.566260794487777,12.93725738767246,3549805,2006,0.0,0.0,,0.0
-0.903396315254666,0,1.0,1.0,0.0,0.0,0.0,67.0,9.566260794487777,12.93725738767246,3549805,2006,0.0,0.0,,0.0
-0.0375772436933282,0,0.0,0.0,0.0,0.0,0.0,33.0,9.566260794487777,12.93725738767246,3549805,2006,0.0,0.0,,0.0
-0.4575470758825041,0,1.0,1.0,0.0,0.0,0.0,23.0,9.566260794487777,12.93725738767246,3549805,2006,0.0,0.0,,0.0
0.6553586996894417,0,0.0,1.0,0.0,1.0,0.0,16.0,9.566260794487777,12.93725738767246,3549805,2006,0.0,0.0,,0.0
-1.0049051860790676,0,1.0,1.0,0.0,0.0,0.0,31.0,9.566260794487777,12.93725738767246,3549805,2006,0.0,0.0,,0.0
1.90133493582345,0,1.0,1.0,0.0,0.0,1.0,60.0,10.34176318537864,13.322795117046084,3549904,2006,0.0,0.0,,0.0
-0.2317154074676068,0,0.0,1.0,0.0,0.0,0.0,35.0,10.34176318537864,13.322795117046084,3549904,2006,0.0,0.0,,0.0
-0.0753854912532069,0,0.0,1.0,0.0,0.0,0.0,44.0,10.34176318537864,13.322795117046084,3549904,2006,0.0,0.0,,0.0
0.1953709715973419,0,1.0,1.0,0.0,0.0,1.0,45.0,10.34176318537864,13.322795117046084,3549904,2006,0.0,0.0,,0.0
0.3258034256136408,0,0.0,0.0,0.0,1.0,0.0,27.0,10.34176318537864,13.322795117046084,3549904,2006,0.0,0.0,,0.0
-1.1180624142296849,0,0.0,0.0,0.0,1.0,0.0,25.0,10.34176318537864,13.322795117046084,3549904,2006,0.0,0.0,,0.0
-0.2966105934147283,0,0.0,0.0,0.0,1.0,0.0,22.0,10.34176318537864,13.322795117046084,3549904,2006,0.0,0.0,,0.0
0.6510830279010748,0,0.0,0.0,0.0,1.0,0.0,21.0,10.34176318537864,13.322795117046084,3549904,2006,0.0,0.0,,0.0
-0.5207244843557939,0,1.0,1.0,0.0,0.0,0.0,61.0,10.34176318537864,13.322795117046084,3549904,2006,0.0,0.0,,0.0
0.1670152975508627,0,1.0,1.0,0.0,0.0,0.0,56.0,10.34176318537864,13.322795117046084,3549904,2006,0.0,0.0,,0.0
-0.3549515953213241,0,0.0,1.0,0.0,1.0,0.0,21.0,9.891143013954776,12.540951112775428,3526902,2006,0.0,0.0,,0.0
1.2406114582081076,0,0.0,1.0,0.0,0.0,0.0,19.0,9.891143013954776,12.540951112775428,3526902,2006,0.0,0.0,,0.0
1.740716440974056,0,1.0,0.0,0.0,0.0,0.0,39.0,9.891143013954776,12.540951112775428,3526902,2006,0.0,0.0,,0.0
0.9110671252921444,0,0.0,0.0,0.0,0.0,0.0,33.0,9.891143013954776,12.540951112775428,3526902,2006,0.0,0.0,,0.0
2.492147182663308,0,1.0,0.0,0.0,1.0,1.0,53.0,9.891143013954776,12.540951112775428,3526902,2006,0.0,0.0,,0.0
-1.726187843083471,0,1.0,1.0,0.0,0.0,0.0,73.0,9.891143013954776,12.540951112775428,3526902,2006,0.0,0.0,,0.0
-0.7308526659147122,0,0.0,1.0,0.0,0.0,0.0,38.0,9.891143013954776,12.540951112775428,3526902,2006,0.0,0.0,,0.0
-0.1854602037016358,0,0.0,1.0,0.0,0.0,0.0,43.0,9.891143013954776,12.540951112775428,3526902,2006,0.0,0.0,,0.0
0.264171437467307,0,0.0,0.0,0.0,0.0,0.0,21.0,9.891143013954776,12.540951112775428,3526902,2006,0.0,0.0,,0.0
-0.4065234368108252,0,0.0,0.0,0.0,0.0,0.0,44.0,9.891143013954776,12.540951112775428,3526902,2006,0.0,0.0,,0.0
0.118791264142441,0,1.0,1.0,0.0,0.0,1.0,29.0,9.891143013954776,12.540951112775428,3526902,2006,0.0,0.0,,0.0
2.2613856614709125,0,1.0,1.0,0.0,0.0,0.0,79.0,9.836603336650768,12.295465808813546,3548906,2006,0.0,0.0,,0.0
0.7646786612813685,0,1.0,1.0,0.0,0.0,0.0,60.0,9.836603336650768,12.295465808813546,3548906,2006,0.0,0.0,,0.0
-1.0777705833093274,0,0.0,1.0,0.0,0.0,1.0,22.0,9.836603336650768,12.295465808813546,3548906,2006,0.0,0.0,,0.0
-1.1066185166457785,0,1.0,0.0,1.0,0.0,0.0,28.0,9.836603336650768,12.295465808813546,3548906,2006,0.0,0.0,,0.0
-0.1914550445120513,0,1.0,1.0,0.0,1.0,0.0,42.0,9.836603336650768,12.295465808813546,3548906,2006,0.0,0.0,,0.0
1.988912256272104,0,1.0,0.0,0.0,0.0,0.0,63.0,9.836603336650768,12.295465808813546,3548906,2006,0.0,0.0,,0.0
0.6240554075926155,0,1.0,1.0,0.0,0.0,0.0,47.0,9.836603336650768,12.295465808813546,3548906,2006,0.0,0.0,,0.0
0.7021530074709712,0,0.0,0.0,0.0,1.0,1.0,48.0,9.836603336650768,12.295465808813546,3548906,2006,0.0,0.0,,0.0
-1.090227163220986,0,0.0,0.0,0.0,0.0,0.0,22.0,9.836603336650768,12.295465808813546,3548906,2006,0.0,0.0,,0.0
-0.7893212767842002,0,0.0,1.0,1.0,0.0,0.0,30.0,9.836603336650768,12.295465808813546,3548906,2006,0.0,0.0,,0.0
-1.5274488259634875,0,0.0,0.0,1.0,0.0,0.0,26.0,9.836603336650768,12.295465808813546,3548906,2006,0.0,0.0,,0.0
1.0702297059640853,0,0.0,0.0,0.0,0.0,0.0,44.0,9.836603336650768,12.295465808813546,3548906,2006,0.0,0.0,,0.0
0.2629027544548977,0,0.0,0.0,0.0,1.0,0.0,30.0,9.47060115748411,11.73925673012171,3525300,2006,0.0,0.0,,0.0
0.587664995503912,0,0.0,1.0,0.0,0.0,0.0,37.0,9.47060115748411,11.73925673012171,3525300,2006,0.0,0.0,,0.0
2.584892753139544,0,1.0,0.0,0.0,0.0,1.0,43.0,9.47060115748411,11.73925673012171,3525300,2006,0.0,0.0,,0.0
0.993992279273726,0,0.0,1.0,0.0,1.0,0.0,18.0,9.47060115748411,11.73925673012171,3525300,2006,0.0,0.0,,0.0
-0.7184976289734153,0,1.0,1.0,0.0,0.0,1.0,37.0,9.47060115748411,11.73925673012171,3525300,2006,0.0,0.0,,0.0
0.0190461890796087,0,1.0,1.0,0.0,0.0,0.0,69.0,9.47060115748411,11.73925673012171,3525300,2006,0.0,0.0,,0.0
1.1180785223717111,0,0.0,1.0,0.0,1.0,1.0,26.0,9.47060115748411,11.73925673012171,3525300,2006,0.0,0.0,,0.0
-0.4157877639530241,0,0.0,0.0,0.0,1.0,0.0,19.0,9.47060115748411,11.73925673012171,3525300,2006,0.0,0.0,,0.0
-0.9674715813814122,0,0.0,0.0,0.0,0.0,1.0,33.0,9.47060115748411,11.73925673012171,3525300,2006,0.0,0.0,,0.0
0.0703751799714482,0,1.0,0.0,0.0,0.0,0.0,73.0,9.47060115748411,11.73925673012171,3525300,2006,0.0,0.0,,0.0
1.5742849270329708,0,1.0,1.0,0.0,0.0,0.0,72.0,10.20001063337111,11.452369403303493,3556206,2006,0.0,0.0,,0.0
1.572257300803482,0,1.0,0.0,0.0,0.0,0.0,80.0,10.20001063337111,11.452369403303493,3556206,2006,0.0,0.0,,0.0
-1.0436776626649993,0,0.0,1.0,0.0,0.0,0.0,50.0,10.20001063337111,11.452369403303493,3556206,2006,0.0,0.0,,0.0
1.846099455025888,0,1.0,1.0,0.0,0.0,0.0,72.0,10.20001063337111,11.452369403303493,3556206,2006,0.0,0.0,,0.0
-1.0000768675842089,0,0.0,0.0,0.0,0.0,0.0,32.0,10.20001063337111,11.452369403303493,3556206,2006,0.0,0.0,,0.0
0.9417212551982664,0,0.0,0.0,0.0,0.0,0.0,77.0,10.20001063337111,11.452369403303493,3556206,2006,0.0,0.0,,0.0
2.0365207006839494,0,1.0,1.0,1.0,0.0,0.0,32.0,10.20001063337111,11.452369403303493,3556206,2006,0.0,0.0,,0.0
0.8914095830011425,0,1.0,0.0,0.0,0.0,0.0,56.0,10.20001063337111,11.452369403303493,3556206,2006,0.0,0.0,,0.0
0.0734437721361004,0,0.0,1.0,0.0,1.0,0.0,23.0,10.20001063337111,11.452369403303493,3556206,2006,0.0,0.0,,0.0
0.3074337692868262,0,0.0,0.0,1.0,0.0,1.0,41.0,10.20001063337111,11.452369403303493,3556206,2006,0.0,0.0,,0.0
0.6944918956000605,0,0.0,1.0,0.0,0.0,0.0,34.0,9.951915597191,11.119958429562,3501905,2006,0.0,0.0,0.0160635209794402,0.0160635209794402
-0.8344470868314456,0,0.0,1.0,0.0,1.0,0.0,21.0,9.951915597191,11.119958429562,3501905,2006,0.0,0.0,0.0160635209794402,0.0160635209794402
-0.6847472413929061,0,0.0,0.0,0.0,1.0,0.0,49.0,9.951915597191,11.119958429562,3501905,2006,0.0,0.0,0.0160635209794402,0.0160635209794402
0.8557844011757619,0,0.0,0.0,0.0,1.0,0.0,52.0,9.951915597191,11.119958429562,3501905,2006,0.0,0.0,0.0160635209794402,0.0160635209794402
-0.0254518895160665,0,0.0,1.0,0.0,1.0,0.0,24.0,9.951915597191,11.119958429562,3501905,2006,0.0,0.0,0.0160635209794402,0.0160635209794402
-0.7693153463918135,0,0.0,1.0,0.0,1.0,0.0,19.0,9.951915597191,11.119958429562,3501905,2006,0.0,0.0,0.0160635209794402,0.0160635209794402
0.5018030265740363,0,0.0,1.0,0.0,1.0,0.0,24.0,9.951915597191,11.119958429562,3501905,2006,0.0,0.0,0.0160635209794402,0.0160635209794402
0.5373880255773809,0,0.0,0.0,0.0,1.0,0.0,25.0,9.951915597191,11.119958429562,3501905,2006,0.0,0.0,0.0160635209794402,0.0160635209794402
0.6349216091684093,0,0.0,0.0,0.0,0.0,1.0,41.0,9.951915597191,11.119958429562,3501905,2006,0.0,0.0,0.0160635209794402,0.0160635209794402
0.29209729028653,0,1.0,0.0,0.0,0.0,0.0,32.0,9.299074258903158,10.830225521488073,3512803,2006,0.0,0.0,,0.0
0.0631223965424439,0,0.0,0.0,0.0,1.0,0.0,19.0,9.299074258903158,10.830225521488073,3512803,2006,0.0,0.0,,0.0
2.027612065380288,0,0.0,1.0,0.0,0.0,0.0,52.0,9.299074258903158,10.830225521488073,3512803,2006,0.0,0.0,,0.0
-1.0815531167230463,0,0.0,1.0,0.0,0.0,0.0,29.0,9.299074258903158,10.830225521488073,3512803,2006,0.0,0.0,,0.0
-1.637405669684891,0,0.0,0.0,0.0,0.0,0.0,24.0,9.299074258903158,10.830225521488073,3512803,2006,0.0,0.0,,0.0
-0.0904794945131487,0,1.0,0.0,0.0,0.0,0.0,82.0,9.299074258903158,10.830225521488073,3512803,2006,0.0,0.0,,0.0
0.7727696034384433,0,1.0,0.0,0.0,0.0,0.0,52.0,9.299074258903158,10.830225521488073,3512803,2006,0.0,0.0,,0.0
-0.9584277262154296,0,1.0,1.0,0.0,0.0,0.0,43.0,9.299074258903158,10.830225521488073,3512803,2006,0.0,0.0,,0.0
1.077372882458004,0,1.0,1.0,0.0,0.0,0.0,65.0,9.299074258903158,10.830225521488073,3512803,2006,0.0,0.0,,0.0
1.0292963489731315,0,0.0,0.0,0.0,0.0,1.0,49.0,9.37210724511016,10.626729799289388,3522703,2006,0.0,0.0,,0.0
-0.4313500646261659,0,1.0,1.0,0.0,0.0,0.0,42.0,9.37210724511016,10.626729799289388,3522703,2006,0.0,0.0,,0.0
-0.544523053082598,0,1.0,1.0,0.0,0.0,0.0,30.0,9.37210724511016,10.626729799289388,3522703,2006,0.0,0.0,,0.0
0.7896801699181368,0,0.0,0.0,0.0,1.0,0.0,17.0,9.37210724511016,10.626729799289388,3522703,2006,0.0,0.0,,0.0
0.5326024910644689,0,0.0,1.0,0.0,0.0,0.0,50.0,9.37210724511016,10.626729799289388,3522703,2006,0.0,0.0,,0.0
-0.2854783873440529,0,1.0,1.0,0.0,0.0,0.0,52.0,9.37210724511016,10.626729799289388,3522703,2006,0.0,0.0,,0.0
-0.5191063965510899,0,1.0,1.0,0.0,0.0,0.0,71.0,9.37210724511016,10.626729799289388,3522703,2006,0.0,0.0,,0.0
0.2968937659592797,0,1.0,0.0,0.0,0.0,0.0,72.0,9.37210724511016,10.626729799289388,3522703,2006,0.0,0.0,,0.0
0.5353012745610779,0,0.0,0.0,0.0,1.0,0.0,26.0,9.37210724511016,10.626729799289388,3522703,2006,0.0,0.0,,0.0
-1.726187843083471,0,1.0,0.0,0.0,0.0,1.0,56.0,9.342999817883506,10.315203085973806,3534609,2006,0.0,0.0,,0.0
-0.0572511207999014,0,1.0,1.0,0.0,0.0,0.0,68.0,9.342999817883506,10.315203085973806,3534609,2006,0.0,0.0,,0.0
-0.7650097911076458,0,0.0,1.0,0.0,0.0,0.0,26.0,9.342999817883506,10.315203085973806,3534609,2006,0.0,0.0,,0.0
-0.119002246292262,0,0.0,1.0,0.0,0.0,1.0,45.0,9.342999817883506,10.315203085973806,3534609,2006,0.0,0.0,,0.0
0.0307551331036097,0,1.0,0.0,0.0,0.0,0.0,76.0,9.342999817883506,10.315203085973806,3534609,2006,0.0,0.0,,0.0
0.5271068328057604,0,0.0,0.0,0.0,1.0,0.0,22.0,9.342999817883506,10.315203085973806,3534609,2006,0.0,0.0,,0.0
0.1191061463735435,0,1.0,0.0,0.0,0.0,0.0,44.0,9.342999817883506,10.315203085973806,3534609,2006,0.0,0.0,,0.0
-0.3756050869024577,0,1.0,0.0,0.0,0.0,1.0,39.0,9.342999817883506,10.315203085973806,3534609,2006,0.0,0.0,,0.0
0.8435244012747506,0,0.0,1.0,0.0,0.0,0.0,34.0,9.342999817883506,10.315203085973806,3534609,2006,0.0,0.0,,0.0
-0.226023752024546,0,1.0,1.0,0.0,0.0,0.0,55.0,9.024697861918598,9.835267596558728,3527405,2006,0.0,0.0,0.1662761827960541,0.1662761827960541
-0.1460332941984812,0,1.0,1.0,0.0,0.0,1.0,47.0,9.024697861918598,9.835267596558728,3527405,2006,0.0,0.0,0.1662761827960541,0.1662761827960541
1.1466588081081568,0,0.0,0.0,0.0,1.0,1.0,32.0,9.024697861918598,9.835267596558728,3527405,2006,0.0,0.0,0.1662761827960541,0.1662761827960541
-0.3187693225007819,0,1.0,1.0,0.0,0.0,0.0,63.0,9.024697861918598,9.835267596558728,3527405,2006,0.0,0.0,0.1662761827960541,0.1662761827960541
-0.2941524338419923,0,1.0,1.0,,0.0,0.0,24.0,9.024697861918598,9.835267596558728,3527405,2006,0.0,0.0,0.1662761827960541,0.1662761827960541
-0.5146014168559951,0,1.0,0.0,0.0,0.0,0.0,72.0,9.024697861918598,9.835267596558728,3527405,2006,0.0,0.0,0.1662761827960541,0.1662761827960541
-1.1331142689808018,0,0.0,0.0,0.0,0.0,0.0,52.0,9.024697861918598,9.835267596558728,3527405,2006,0.0,0.0,0.1662761827960541,0.1662761827960541
1.4041564536313564,0,0.0,0.0,0.0,1.0,0.0,16.0,9.024697861918598,9.835267596558728,3527405,2006,0.0,0.0,0.1662761827960541,0.1662761827960541
0.0385055078836543,0,0.0,1.0,0.0,0.0,0.0,27.0,9.47416610499211,9.256183340284434,3557303,2006,0.0,0.0,,0.0
0.2790726869075949,0,0.0,1.0,0.0,0.0,0.0,25.0,9.47416610499211,9.256183340284434,3557303,2006,0.0,0.0,,0.0
1.7392860885617645,0,0.0,0.0,0.0,1.0,0.0,19.0,9.47416610499211,9.256183340284434,3557303,2006,0.0,0.0,,0.0
0.4469676124264403,0,0.0,1.0,0.0,1.0,0.0,17.0,9.47416610499211,9.256183340284434,3557303,2006,0.0,0.0,,0.0
-0.9846957614732068,0,0.0,0.0,0.0,1.0,0.0,20.0,9.47416610499211,9.256183340284434,3557303,2006,0.0,0.0,,0.0
0.6766837233950026,0,0.0,1.0,0.0,0.0,0.0,28.0,9.47416610499211,9.256183340284434,3557303,2006,0.0,0.0,,0.0
-0.4346725624186249,0,1.0,1.0,0.0,0.0,0.0,50.0,9.47416610499211,9.256183340284434,3557303,2006,0.0,0.0,,0.0
-0.0860849373068467,0,0.0,0.0,0.0,0.0,0.0,31.0,9.47416610499211,9.256183340284434,3557303,2006,0.0,0.0,,0.0
-0.9143360103748716,0,0.0,0.0,0.0,0.0,0.0,39.0,9.47416610499211,9.256183340284434,3557303,2006,0.0,0.0,,0.0
-0.1912449304981931,0,0.0,0.0,0.0,0.0,0.0,28.0,9.47416610499211,9.256183340284434,3557303,2006,0.0,0.0,,0.0
0.2463943587409288,0,1.0,1.0,0.0,0.0,1.0,48.0,8.860092773984126,8.326056898737008,3555505,2006,0.0,0.0,,0.0
0.2349807191389452,0,0.0,0.0,0.0,1.0,1.0,18.0,8.860092773984126,8.326056898737008,3555505,2006,0.0,0.0,,0.0
0.5029465371222676,0,0.0,0.0,0.0,1.0,0.0,22.0,8.860092773984126,8.326056898737008,3555505,2006,0.0,0.0,,0.0
-0.446178646588706,0,1.0,0.0,0.0,1.0,0.0,31.0,8.860092773984126,8.326056898737008,3555505,2006,0.0,0.0,,0.0
-1.0233804461198832,0,0.0,1.0,0.0,0.0,0.0,27.0,8.860092773984126,8.326056898737008,3555505,2006,0.0,0.0,,0.0
0.896391114327222,0,1.0,1.0,0.0,0.0,1.0,45.0,8.860092773984126,8.326056898737008,3555505,2006,0.0,0.0,,0.0
0.1836723332600567,0,0.0,1.0,0.0,0.0,1.0,32.0,8.860092773984126,8.326056898737008,3555505,2006,0.0,0.0,,0.0
0.257177413432154,0,1.0,0.0,0.0,0.0,0.0,48.0,8.860092773984126,8.326056898737008,3555505,2006,0.0,0.0,,0.0
-1.726187843083471,0,0.0,1.0,0.0,1.0,0.0,24.0,9.868289903271249,14.396920881585912,4106902,2006,0.0,0.0,0.1520902421681817,0.1520902421681817
2.1646766939170208,0,0.0,1.0,0.0,0.0,1.0,45.0,9.868289903271249,14.396920881585912,4106902,2006,0.0,0.0,0.1520902421681817,0.1520902421681817
0.0377166815419588,0,0.0,0.0,,0.0,0.0,26.0,9.868289903271249,14.396920881585912,4106902,2006,0.0,0.0,0.1520902421681817,0.1520902421681817
1.1478658877318717,0,0.0,1.0,0.0,0.0,0.0,73.0,9.868289903271249,14.396920881585912,4106902,2006,0.0,0.0,0.1520902421681817,0.1520902421681817
0.0611393974236604,0,0.0,1.0,0.0,0.0,0.0,33.0,9.868289903271249,14.396920881585912,4106902,2006,0.0,0.0,0.1520902421681817,0.1520902421681817
-0.0310490820574137,0,0.0,0.0,1.0,1.0,1.0,42.0,9.868289903271249,14.396920881585912,4106902,2006,0.0,0.0,0.1520902421681817,0.1520902421681817
1.3281865519829728,0,0.0,0.0,0.0,0.0,0.0,44.0,9.868289903271249,14.396920881585912,4106902,2006,0.0,0.0,0.1520902421681817,0.1520902421681817
0.0772650776229594,0,0.0,0.0,0.0,0.0,0.0,55.0,9.868289903271249,14.396920881585912,4106902,2006,0.0,0.0,0.1520902421681817,0.1520902421681817
-1.013459137176193,0,0.0,0.0,0.0,0.0,0.0,37.0,9.868289903271249,14.396920881585912,4106902,2006,0.0,0.0,0.1520902421681817,0.1520902421681817
-0.2891609776757998,0,1.0,0.0,0.0,0.0,0.0,40.0,9.868289903271249,14.396920881585912,4106902,2006,0.0,0.0,0.1520902421681817,0.1520902421681817
-1.1308215963112185,0,0.0,1.0,0.0,1.0,1.0,16.0,9.868289903271249,14.396920881585912,4106902,2006,0.0,0.0,0.1520902421681817,0.1520902421681817
0.8210096490807715,0,0.0,1.0,0.0,0.0,1.0,30.0,9.868289903271249,14.396920881585912,4106902,2006,0.0,0.0,0.1520902421681817,0.1520902421681817
0.0659677159185194,0,0.0,0.0,0.0,1.0,0.0,21.0,8.686378922255761,12.35357455691555,4105805,2006,0.0,0.0,0.2218941821544819,0.2218941821544819
0.4293524550280358,0,1.0,1.0,0.0,0.0,0.0,55.0,8.686378922255761,12.35357455691555,4105805,2006,0.0,0.0,0.2218941821544819,0.2218941821544819
-1.5406967021309992,0,1.0,0.0,0.0,0.0,0.0,64.0,8.686378922255761,12.35357455691555,4105805,2006,0.0,0.0,0.2218941821544819,0.2218941821544819
-1.3655465145812693,0,1.0,0.0,0.0,0.0,0.0,60.0,8.686378922255761,12.35357455691555,4105805,2006,0.0,0.0,0.2218941821544819,0.2218941821544819
-0.2891609776757998,0,1.0,1.0,0.0,0.0,0.0,35.0,8.686378922255761,12.35357455691555,4105805,2006,0.0,0.0,0.2218941821544819,0.2218941821544819
1.1234320890396228,0,0.0,1.0,0.0,0.0,0.0,36.0,8.686378922255761,12.35357455691555,4105805,2006,0.0,0.0,0.2218941821544819,0.2218941821544819
-0.9807323643955506,0,0.0,1.0,0.0,0.0,0.0,18.0,8.686378922255761,12.35357455691555,4105805,2006,0.0,0.0,0.2218941821544819,0.2218941821544819
2.584892753139544,0,0.0,0.0,,0.0,0.0,23.0,8.686378922255761,12.35357455691555,4105805,2006,0.0,0.0,0.2218941821544819,0.2218941821544819
1.5326929447642172,0,1.0,1.0,0.0,0.0,0.0,63.0,8.975684195178818,9.14879470112428,4100707,2006,0.0,0.0,0.1121736340586714,0.1121736340586714
-0.7612520637551784,0,1.0,0.0,0.0,0.0,0.0,74.0,8.975684195178818,9.14879470112428,4100707,2006,0.0,0.0,0.1121736340586714,0.1121736340586714
0.9605836750424216,0,1.0,0.0,0.0,0.0,0.0,72.0,8.975684195178818,9.14879470112428,4100707,2006,0.0,0.0,0.1121736340586714,0.1121736340586714
1.123248999073082,0,1.0,1.0,0.0,0.0,0.0,48.0,8.975684195178818,9.14879470112428,4100707,2006,0.0,0.0,0.1121736340586714,0.1121736340586714
1.1436921247122658,0,1.0,0.0,0.0,0.0,0.0,29.0,8.975684195178818,9.14879470112428,4100707,2006,0.0,0.0,0.1121736340586714,0.1121736340586714
-0.8003987932978229,0,0.0,1.0,0.0,0.0,0.0,36.0,8.975684195178818,9.14879470112428,4100707,2006,0.0,0.0,0.1121736340586714,0.1121736340586714
1.5266296288366314,0,0.0,0.0,0.0,1.0,0.0,23.0,9.566738777175,12.627978854978675,4119905,2006,0.0,0.0,0.0869015339732264,0.0869015339732264
-0.9224244739300658,0,0.0,1.0,0.0,1.0,0.0,28.0,9.566738777175,12.627978854978675,4119905,2006,0.0,0.0,0.0869015339732264,0.0869015339732264
-1.5510376555337408,0,1.0,1.0,0.0,0.0,0.0,60.0,9.566738777175,12.627978854978675,4119905,2006,0.0,0.0,0.0869015339732264,0.0869015339732264
-1.726187843083471,0,0.0,1.0,0.0,0.0,0.0,60.0,9.566738777175,12.627978854978675,4119905,2006,0.0,0.0,0.0869015339732264,0.0869015339732264
-0.4002223654667581,0,0.0,0.0,0.0,0.0,0.0,44.0,9.566738777175,12.627978854978675,4119905,2006,0.0,0.0,0.0869015339732264,0.0869015339732264
