municipality_id,state,pct_votes_pt_2018_runoff,pct_votes_pt_2014_runoff,total_valid_votes_2018_runoff,exit_rate_2018,log_gdp_pc,exit_rate_2018_x_pct_votes_pt_2014_runoff
2303956,CE,0.7692554299911838,0.8597682780663204,12477,0.11631694774689066,9.823325944023166,0.10000562187427435
2304004,CE,0.8109066725781423,0.7204743083003953,13533,0.11017203144884757,8.778968568632,0.07937611815215785
2304103,CE,0.7965782720273739,0.7937661665804449,40915,0.12001584761456494,9.142113105440211,0.09526451928991604
2304202,CE,0.8459164428187689,0.8354612453104379,69988,0.14321605415787686,9.257970669150021,0.11965146295518692
2304236,CE,0.8415712276471771,0.8479504846432325,9954,0.21159456657420164,8.974071997170395,0.179421715274469
2304251,CE,0.6971428571428572,0.6995644792204916,14175,0.18146707000362888,9.156948862484398,0.12694791632275712
2304269,CE,0.911915060951632,0.8562792511700468,5086,0.05076717044985989,8.802540772674547,0.04347087469682816
2304277,CE,0.8594444444444445,0.7837837837837838,3600,0.07213575939924864,8.887249292840735,0.05653883844805974
2304285,CE,0.6091489030651938,0.7701004545280928,32135,0.03682535487004023,10.753380244212876,0.0283592225235763
2304301,CE,0.8703208556149733,0.8312733305682289,11968,0.1719904702260703,9.04137065408049,0.14297109101082128
2304350,CE,0.7093407418531311,0.7798859998438354,13318,0.13883075533250253,8.969308450865444,0.10827216243156362
2304400,CE,0.5561318831443364,0.679065604157095,1329298,0.02691972611129029,10.131162613759845,0.018280260075506868
2304459,CE,0.7161128000838662,0.8424320274031256,9539,0.1759512886149205,9.200751227950535,0.14822700079205997
2304509,CE,0.7749488520118208,0.7696296296296297,8798,0.13000495214615274,9.834642635962133,0.10005566317026125
2304608,CE,0.8374805598755832,0.740937036251855,5144,0.28926649348746125,9.043193491957423,0.21432825837156608
2304657,CE,0.8935920047031158,0.9014065991849612,8505,0.04094747964724133,8.823510121471353,0.03691032837401523
2304707,CE,0.8851209508122598,0.8375901663477109,30963,0.15960996592401874,8.83443992017983,0.13368773790905134
2304806,CE,0.8869908015768725,0.7927337701012508,3805,0.09339320254946017,9.176106977683462,0.07403594555886331
2304905,CE,0.6838223504890172,0.708767926988266,6237,0.21466588056113511,8.893899105282914,0.15214829116042644
2304954,CE,0.7935228204427439,0.792345450665149,14636,0.11367900134285439,8.950953688847012,0.09007303955016804
2305001,CE,0.7670906557598094,0.8104981773997569,22249,0.16926379782757667,9.399260528215233,0.13718799963901182
2305100,CE,0.8470903335768201,0.8285496570993142,4107,0.19602543407720222,9.730060949517002,0.1624168061874101
2305209,CE,0.7909324522760646,0.7759111617312073,10896,0.2075796417978251,8.889400381487585,0.16106336101909835
2305233,CE,0.6652434456928839,0.7902690948627344,40050,0.20460804976048524,10.154808871248502,0.161695418285848
2305266,CE,0.8521202042997981,0.8830147592547786,8419,0.2892505022447267,8.879200442823581,0.2554124626039511
2305308,CE,0.7541091387245233,0.7552782289084538,12168,0.15880807053417387,9.338599338044881,0.11994427824941964
2305332,CE,0.8213554833273143,0.8207730019382055,8307,0.3755239194447437,8.878118691152174,0.3082198946622631
2305357,CE,0.7313259025120612,0.65346118260577,12022,0.11735218382701168,9.751305075239214,0.07668509682496877
2305407,CE,0.8338341175803617,0.8701030319133233,35278,0.18520443468797723,9.024057587294863,0.16114694014580205
2305506,CE,0.8282359366466412,0.7859257934378664,51268,0.1638801866422963,9.659423697114667,0.12879766571559237
2305605,CE,0.8170029817627071,0.771933515674311,14421,0.046490363378072996,9.13006261680955,0.03588746964741213
2305654,CE,0.7835067319461444,0.7714520098441345,6536,0.2218616590002585,8.813682486822682,0.17115562274310345
2305704,CE,0.8792569659442725,0.8798033958891868,6783,0.07893336200374555,9.124361868050341,0.06944583993984584
2305803,CE,0.8126235399820305,0.8412870400904509,22260,0.0419053374977876,9.163197645202589,0.035254417347505104
2305902,CE,0.788847054034802,0.7935599284436494,19654,0.05961114045745867,8.805511104081605,0.047305012355865234
2306009,CE,0.8489270386266095,0.8635086823289071,8155,0.05569870894002576,9.213470352846215,0.04809631876422296
2306108,CE,0.8521143397117883,0.8464368551547629,12699,0.19743476182720243,8.841696766141725,0.16711605889924686
2306207,CE,0.7609254498714653,0.7417956656346749,5057,0.13282831989615812,9.043786996661707,0.09853147197250614
2306256,CE,0.6923769365613304,0.7903193712068451,21107,0.079748691852605,9.783016053726843,0.06302693599951924
2306306,CE,0.7138374757623832,0.7822486875022022,28365,0.17914829632387783,9.284084572000411,0.14013851966760904
2306405,CE,0.8109771621115687,0.8036164102234986,66775,0.15440835394100713,9.463043255919006,0.12408508710259156
2306504,CE,0.83418320888727,0.820798684090286,10982,0.23616787220283766,8.806394002713565,0.193846278728492
2306553,CE,0.7599358066647787,0.7922266800401203,21186,0.14135256472957575,9.79746865206951,0.111983273070868
2306603,CE,0.8697022215219788,0.8937516249241702,12694,0.17127531806750285,8.702589013288772,0.15307759383223474
2306702,CE,0.8742101681734228,0.8576127819548872,10287,0.03295810169588879,9.062978915887808,0.02826528928336327
2306801,CE,0.8487541383516292,0.8651321398124467,5739,0.025175510012774873,9.370309614836676,0.021780142848221603
2306900,CE,0.8288288288288288,0.8514516209352124,20757,0.14515538799017405,9.741444463960676,0.12359279039171336
2307007,CE,0.7381537201924061,0.6920051085568327,19542,0.11819558624952362,9.384275618896552,0.08179194949354007
2307106,CE,0.8626358878002952,0.8554240374609782,14902,0.162448076325842,8.952706143517137,0.1389619893284209
2307205,CE,0.8812143439282804,0.9105252231679468,4908,0.10315550318818563,9.385422422965934,0.09392568756142457
2307254,CE,0.7542040358744395,0.7346431797651309,10704,0.14753757873149473,9.880926798252826,0.10838747597415364
2307304,CE,0.7611003824738317,0.8014119285804736,133081,0.12523832020334988,9.781910798744219,0.10036748372634552
2307403,CE,0.8137094373325394,0.7653686953855587,13436,0.21159406385468826,9.116139252793483,0.16194747260379136
2307502,CE,0.8652977660022881,0.8638949406923263,16607,0.17629601258281227,9.018639863614013,0.15230123333452222
2307601,CE,0.7890173410404624,0.8511400153022188,33562,0.12483545964630154,9.68156735768044,0.10625245503361261
2307635,CE,0.876746096959737,0.8796520590178375,9736,0.16633570309981333,8.795680098423569,0.1463175437199305
2307650,CE,0.6068615921164686,0.7991408553943712,123295,0.16243088596344774,10.72954033018048,0.12980515715129518
2307700,CE,0.6904404489781993,0.8332707539916681,58622,0.11659746255714083,9.372713104380344,0.09715725553850403
2307809,CE,0.5989217978695766,0.6318554587391082,15396,0.23063121505382256,9.378884905013097,0.14572559218739098
2307908,CE,0.8795386586928663,0.8633787716342473,7023,0.2180563263911718,8.850622380075613,0.1882652032266864
2308005,CE,0.7367405978784957,0.6375023905144387,20740,0.03958561100571737,8.888875201277816,0.025235921646119496
2308104,CE,0.7818806697837989,0.7074051531750862,25023,0.15272873776928067,9.0814897853735,0.10804109613591557
2308203,CE,0.7669809040367416,0.7586081031755688,8274,0.20001851438556872,8.82488334146796,0.15173566579803152
2308302,CE,0.8901965617105182,0.8284208591212697,16229,0.1268433121354979,9.003689552577313,0.10507964561307655
2308351,CE,0.8926582934092969,0.9031931069437404,7723,0.03191909556822561,9.201883902477029,0.028829107097099863
2308377,CE,0.897268854923578,0.8582295081967213,7982,0.17466508977945072,8.750987264227712,0.14990273410055416
2308401,CE,0.8526873651627427,0.8513255255549567,21322,0.13664262928652626,9.529999651207113,0.11632735819056308
2308500,CE,0.8524560693901397,0.8440379465298897,22251,0.15168177683036044,8.929167556993917,0.12802517544190242
2308609,CE,0.8475379703976008,0.876449504532996,10337,0.05836907686083336,8.937617404123376,0.05115754849472576
2308708,CE,0.7737998797919878,0.7773093706086828,38267,0.18978364426746014,9.648995921351172,0.1475206050773616
2308807,CE,0.8050075872534143,0.7659752776031846,5272,0.11230008909944098,8.890703411482612,0.08601909192280667
2308906,CE,0.5742658292310304,0.570654511051862,11782,0.13529461586536032,8.749084270917594,0.07720648286459669
2309003,CE,0.8185984802798215,0.7811153358681876,8291,0.06658592773097848,8.85340897225494,0.05201128930367812
2309102,CE,0.8270466150551804,0.8716711051930759,6071,0.22602104871173245,9.127697067768006,0.19701601732745386
2309201,CE,0.8518678471172533,0.8131731096247591,9262,0.1781037015118789,9.064151895762741,0.14482914079409448
2309300,CE,0.7522502675143199,0.8072550437011238,15887,0.047631522944766344,9.053058827471235,0.038450787136328435
2309409,CE,0.8806687290199434,0.8213834608811947,15193,0.049951601084613405,8.878746088158938,0.0410294189754366
2309458,CE,0.7810437912417516,0.7842056364199442,16670,0.1538603251805894,8.863106519596688,0.12065813422802368
2309508,CE,0.8421805467260013,0.8937832179094862,12584,0.029015239037543928,9.00891333199801,0.025933333715388956
2309607,CE,0.674139801396345,0.8080596191001932,35951,0.25054992576769275,9.68106975720934,0.20245927758142349
2309706,CE,0.6451211032564608,0.797868199646696,34516,0.1224677196939712,9.545030396455141,0.09771309902706501
2309805,CE,0.8388541949497692,0.7991349013246823,7366,0.19357032797499701,9.113073272842573,0.15468880494568563
2309904,CE,0.8774557956777996,0.8461928934010152,4072,0.10519481429936424,8.947056696827776,0.08901510428276152
2310001,CE,0.7133747808066316,0.7883639822447686,6273,0.1507589677236373,9.039175855485555,0.11885294015371724
2310100,CE,0.8027594857322045,0.8595523329129886,6378,0.215247623019384,8.86802698306521,0.185016596520287
2310209,CE,0.7327806408245575,0.8214021412008485,22315,0.14510419468934793,9.570787702901235,0.11918889621505518
2310258,CE,0.6815384615384615,0.7827035312149974,18200,0.11376617390543046,9.409111014940855,0.08904518604859991
2310308,CE,0.7360698478142242,0.5505222249210591,16493,0.04848261288663895,8.843242116282905,0.026690755916338887
2310407,CE,0.8153295128939828,0.8103689211850196,6980,0.23476538200604408,9.019847661970319,0.19024656934782694
2310506,CE,0.8957964788139162,0.8860370061090845,23742,0.21435621874866637,8.847190119420144,0.18992754230093237
2310605,CE,0.8585582507687052,0.8624210917192722,5854,0.17596329723297885,10.074676337160318,0.15175445890218842
2310704,CE,0.799717267473286,0.8069801518582657,24051,0.11904560337727792,9.30943309438322,0.0960674390914546
2310803,CE,0.8599399150523154,0.8099436948900457,9653,0.06551008797045482,9.864358967071889,0.05305948270336212
2310852,CE,0.7544096674923065,0.8274384543471487,13323,0.18331321416258695,9.365160083508286,0.15168040258809878
2310902,CE,0.8850018608113137,0.8935495671259602,8061,0.0934082386241593,8.915752713644402,0.08346489118861594
2310951,CE,0.8247199132634623,0.8334250596220877,5534,0.10429134300856559,8.6017321511901,0.08691901876498137
2311009,CE,0.8695259593679459,0.8066612510154346,6645,0.06762281106795448,8.76224514548687,0.05454870137325654
2311108,CE,0.8939854191980559,0.901952506596306,9876,0.14501610799575598,9.22301310537526,0.13079764210361272
2311207,CE,0.9047619047619048,0.8548700038804812,5250,0.09687489126240932,9.01325165899341,0.08281543866941705
2311231,CE,0.8920737786640079,0.9200733752620543,4012,0.09782983424568555,9.102842156398475,0.09001062579575521
2311264,CE,0.8568417193657777,0.8440095465393794,10911,0.05752152671494606,8.885849405753865,0.04854871767893442
2311306,CE,0.6835630155929617,0.7121197252208047,41942,0.16485583118906944,9.390984596483449,0.11739708920740749
2311355,CE,0.8503646178615399,0.8133019884415712,10559,0.21755756191673314,9.00306025237637,0.1769399977073793
2311405,CE,0.831049289075155,0.8080002052650485,38893,0.03451983820383936,9.51483912567835,0.027892036354418465
2311504,CE,0.7871398680186705,0.7848897380781785,12426,0.1924408286210603,9.872071815516701,0.15104483157193166
2311603,CE,0.7775418730832744,0.8066886093805101,16956,0.18851799659362883,9.716606709059121,0.1520753205153142
2311702,CE,0.8383338188173609,0.8288832586240499,10299,0.05355556054548684,9.233764067387973,0.04439130754238073
2311801,CE,0.7337500297074411,0.7923685812867871,42077,0.08823378908595245,9.575052490461118,0.06991368227959374
2311900,CE,0.8651619693603088,0.8581387242941791,8551,0.07030093152801846,9.011931090822495,0.0603279516981462
2311959,CE,0.8543872523325297,0.8572224078405167,9539,0.05702657563520667,8.815798051394795,0.048884458476911204
2312007,CE,0.8319646947097927,0.8694930263449192,17901,0.06571290578177551,8.837000499568202,0.057136913318114525
2312106,CE,0.9101089891010898,0.8852179473515933,10001,0.18362023372162,8.857985089181966,0.16254392638727228
2312205,CE,0.8323190194492914,0.7879884225759769,23497,0.2144475503806264,9.232518515551302,0.16898218694971215
2312304,CE,0.7713994432027604,0.792571974575215,25503,0.18496705617606024,9.29482222953797,0.14659970494482477
2312403,CE,0.6723842739378567,0.7533695144305071,31540,0.09683071312599477,11.373391143237118,0.07294930732969042
2312502,CE,0.846090022816843,0.8813333333333333,4821,0.0826695954927554,9.381899063158519,0.07285947016094843
2312601,CE,0.7931543954690963,0.8417378745938139,8122,0.17287351965852946,9.009467838932476,0.14551418901092247
2312700,CE,0.7471120389700765,0.6679592507394019,14370,0.058857572969982605,9.354751737645723,0.039314460341369255
2312809,CE,0.8154693596511361,0.8418177303203377,4357,0.05092652338992395,8.870619118804619,0.04287085033321137
2312908,CE,0.6686461261881539,0.7480051884752957,104574,0.13853865880528834,10.044709248358046,0.10362763559076439
2313005,CE,0.8603016099449765,0.8611958511287371,9814,0.02976770458763903,9.27581641479537,0.025635823688500606
2313104,CE,0.815401419989077,0.8250055273048862,18310,0.05558759103714562,9.254488966008488,0.045860069855208685
2313203,CE,0.8508591065292096,0.7597599717613837,14550,0.0750467752717038,9.015559568381233,0.05701753586121258
2313252,CE,0.903016418480336,0.7632231404958678,5238,0.04085485219293836,8.847114134494623,0.031181368595188906
2313302,CE,0.7325070917195732,0.6800648633728954,29612,0.029398304405671823,9.247911947165203,0.019992753869037996
2313351,CE,0.8501568555083964,0.8561812665908229,10838,0.16594513954736087,8.650825905362998,0.1420791197622503
2313401,CE,0.6695034746701581,0.7296800194747234,39716,0.11357908700175161,9.765409545551451,0.08287639041535942
2313500,CE,0.8054319371727748,0.8186117027036783,30560,0.13017613193266164,9.621167866170273,0.10656370501277482
2313559,CE,0.8137273964612094,0.8460902799297593,10286,0.18654210764964846,8.800485373886945,0.15783146407997836
2313609,CE,0.7192687173534533,0.7502480014004785,17230,0.16811930250648197,9.731792221343161,0.12613117070233057
2313708,CE,0.7517162471395881,0.7381540534471143,4370,0.11419193091844045,8.84700782372734,0.08429123667839968
2313757,CE,0.8197385380224637,0.8430360386196348,10862,0.17079647074598409,8.967082701719656,0.14398758010790877
2313807,CE,0.786032341223342,0.8095123900879296,12801,0.14885259623157676,9.715431749739958,0.12049802094621725
2313906,CE,0.8213783403656821,0.7960120687393415,7821,0.17858386292312475,9.434352542516507,0.14215491016889953
2313955,CE,0.7141848264729621,0.7255926074728807,9912,0.07740424740034087,9.593858351154626,0.056163949700689275
2314003,CE,0.8388383453592076,0.7635092180546726,22313,0.14159444098939594,9.127898833235275,0.10810866092070219
2314102,CE,0.7989071038251366,0.7702078899983631,32025,0.12391486575204559,8.892983090320051,0.09544020729031347
2400109,RN,0.6367398917542184,0.6737578918473786,6282,0.1682467233756141,9.323049181350642,0.11335755765178283
2400208,RN,0.7717628905747718,0.8022147327876745,31108,0.11892759343622675,9.887777745623312,0.09540546758952384
2400307,RN,0.7829617834394904,0.7851458885941645,6280,0.09062927224376688,9.066741260936801,0.07115720048847479
2400406,RN,0.9075425790754258,0.9070772555375471,2055,0.16158042853210036,9.08888962778028,0.14656593166147838
2400505,RN,0.8552831142568251,0.872240976369774,7912,0.12874781197463223,9.241079058121075,0.1122991172222253
2400604,RN,0.830835734870317,0.8153241650294696,3470,0.1795623811087659,9.02070797197976,0.14640154844820796
2400703,RN,0.8091143594153053,0.7969049904030711,8141,0.239110062375632,10.408046197366378,0.19054800196273075
2400802,RN,0.6557231588287489,0.7709860323606693,6762,0.10888080352915862,9.407064983515074,0.08394557871318756
2400901,RN,0.8564914806815455,0.8592711437084575,4167,0.25858419782596376,9.020796495942943,0.2221939394108499
2401008,RN,0.7672771331376113,0.8450460304438976,21459,0.11204513584294763,9.572615843103312,0.09468329727463017
2401107,RN,0.6379427792915532,0.6766868975365941,14680,0.160204743783802,10.165649307728923,0.10840845104170593
2401206,RN,0.7104973726017353,0.7257649781434816,8183,0.16111690333871376,10.360833906919378,0.11693300583016702
2401305,RN,0.7514853165846206,0.800066700016675,5891,0.08841787566080216,9.09665636312177,0.07074019800242266
2401404,RN,0.6784605834885165,0.7199341021416804,4833,0.1412714517833573,9.887081190883094,0.10170613579790302
2401453,RN,0.6812298891669646,0.6967487972007581,13985,0.20697859336213856,9.930606311599849,0.14421208597137486
2401503,RN,0.649791733418776,0.6157735085945399,3121,0.2713752681932396,9.105340721844348,0.1671057010411354
2401602,RN,0.8416833667334669,0.8245765144989952,3493,0.19029568565967608,9.090718015526175,0.15691335320545213
2401651,RN,0.8346171273221568,0.7779990044798407,2207,0.14136426860665482,11.801956626991306,0.10998126024499826
2401701,RN,0.6871657754010695,0.6804810360777058,5610,0.1884610517677326,9.046406637821725,0.12824417176720082
2401800,RN,0.6616190206623266,0.6771554436752675,7066,0.09312705052223166,9.234001443114243,0.06306148921455083
2401859,RN,0.6985688729874776,0.714159811985899,3354,0.29364176456936486,9.435055274884096,0.20970714737606522
2401909,RN,0.7661126874746655,0.7496165644171779,2467,0.3205818773023144,9.297000281585898,0.2403134854777702
2402006,RN,0.6486578321440707,0.7169954017424975,32373,0.08405725459089242,9.76073423368144,0.060268665024768305
2402105,RN,0.856102327233967,0.8884924174843889,5629,0.2241312220893027,8.956472490237095,0.199138891347855
2402204,RN,0.7755764106129069,0.7757026741949494,17262,0.1428527862276523,9.69272149346485,0.11081128829298932
2402303,RN,0.802754331408263,0.8250626947336424,13506,0.041566780907951954,9.57202987065039,0.034295200267317756
2402402,RN,0.4987899322362052,0.5877757352941176,4132,0.11640616416408318,9.368592915682369,0.06842071873431176
2402501,RN,0.7958156363064338,0.8077109995140126,6357,0.20590893302640373,9.677081950056866,0.16631491010362043
2402600,RN,0.7469157739757324,0.8129423382893509,39394,0.135893544650125,9.378329000512464,0.11047361594630092
2402709,RN,0.7845205257179945,0.6814841369421043,6163,0.0883566929984283,9.323664264694445,0.06021368467109238
2402808,RN,0.813125,0.788388969521045,3200,0.33723700641577825,9.001191572949084,0.2658739359724975
2402907,RN,0.8690476190476191,0.8710829036096787,2772,0.17347998986381974,9.092862913098342,0.15111545328875373
2403004,RN,0.7291491154170177,0.7932701245584681,4748,0.15691767660056766,9.467556161671043,0.12447810486235772
2403103,RN,0.611680561250057,0.6276468422021727,21951,0.14016490046611227,9.65927487168604,0.0879740571651372
2403202,RN,0.8818575553416746,0.863102998696219,4156,0.1725685649659899,9.08245884830546,0.14894444590284917
2403251,RN,0.4003711211935944,0.5207068840104458,93231,0.25118545848279267,9.940862109941241,0.13079399739531017
2403301,RN,0.879730126136697,0.8705440900562852,3409,0.3349638377779023,9.030448101732459,0.29160078936012507
2403400,RN,0.6800248524386455,0.6976673735231748,3219,0.20807387431990765,9.33601502015504,0.14516635339556114
2403509,RN,0.6503044140030442,0.6595174262734584,5256,0.19069535742201946,8.953543368630276,0.1257669113292675
2403608,RN,0.5807750991760757,0.6816146494686894,16385,0.17074164080492804,9.600262353015093,0.11638000364695991
2403707,RN,0.8281401199922586,0.8956855225311601,5167,0.17139447718594794,9.695477157009607,0.15351555185725077
2403756,RN,0.722828666350261,0.7682926829268293,2107,0.20361195835391452,9.248687440647178,0.1564335777597148
2403806,RN,0.7498230714791224,0.7526126434812404,5652,0.16335834495155296,9.24101302011684,0.12294555582870861
2403905,RN,0.8105420188960716,0.8021201413427562,2011,0.17074560123699167,9.097586979548595,0.13695848579786965
2404002,RN,0.8635014836795252,0.8448213641284735,2696,0.26186526520336584,9.127011848637675,0.221229370566972
2404101,RN,0.6389986824769434,0.6343669250645995,1518,0.12424812789661871,10.22432621840001,0.07881890283881109
2404200,RN,0.6464419475655431,0.6044320494459938,14685,0.11774396749197062,9.734679358413645,0.07116822758107427
2404309,RN,0.7963471409812583,0.8414145096609552,8377,0.23093557607207296,9.725129815193366,0.1943125445039535
2404408,RN,0.6941431670281996,0.7408822507815214,5993,0.11053224949954699,9.64218707847857,0.08189138179316906
2404507,RN,0.6347489581266125,0.7698306595365418,10078,0.02278945224138591,11.412633124772707,0.017544019049462636
2404606,RN,0.7559657218193804,0.787513397642015,7585,0.2419341288806622,8.986416871732027,0.19052636784037144
2404705,RN,0.838386090057958,0.8169203222918532,8972,0.4938291519743426,9.128940419577654,0.4034190699879925
2404804,RN,0.7552011095700416,0.7698744769874477,1442,0.1251927943080033,9.383418260201077,0.09638273704047118
2404853,RN,0.7793898015788351,0.8524167561761546,4687,0.27415901928188147,9.18901064938728,0.23369774189269724
2404903,RN,0.7980713033313852,0.8649473100388242,3422,0.21014872300114557,9.331796332490939,0.18176757266793483
2405009,RN,0.7646219686162625,0.6090644692195831,4206,0.18854777273891013,8.909334087947995,0.11483774912575888
2405108,RN,0.7413360120542442,0.7660080933111164,3982,0.2558670470132693,9.19286375663456,0.19599622882378018
2405207,RN,0.8507707445063956,0.7460078336848448,3049,0.17228410929556745,9.429976171206071,0.1285252951539093
2405306,RN,0.7044276027124052,0.6781767955801105,5014,0.2408102545741665,8.847856123941204,0.16331192678993886
2405405,RN,0.8449144008056395,0.7955982797875032,3972,0.18754833552306763,8.988027040717961,0.1492131331191621
2405504,RN,0.8114406779661016,0.8459302325581395,1888,0.20894798684069715,9.265677827727245,0.17675541910070602
2405603,RN,0.8385861936965676,0.8350602409638554,7837,0.2269708622017459,9.212537549081775,0.18953434288196397
2405702,RN,0.6322732953756423,0.7319288507632143,7201,0.13884884871654044,9.501286574846574,0.10162747827089284
2405801,RN,0.7303212738423451,0.7529458194734171,17773,0.17058518020653765,10.193398267585232,0.12844139830063203
2405900,RN,0.8363733905579399,0.8369195922989807,1864,0.0682213722667701,9.01087840375446,0.057095803063582216
2406007,RN,0.8912346338856226,0.8862243538502531,3742,0.19566483470370066,9.128665198314993,0.1734029417065037
2406106,RN,0.7750816612225851,0.7567517228534177,10715,0.10435773395940628,9.474239898339082,0.07897289496685933
2406155,RN,0.6794063079777366,0.7334579439252337,2695,0.1183168159133057,9.061053479471594,0.08678040853155357
2406205,RN,0.8008064516129032,0.82416142557652,3720,0.3043790910958688,9.106943180740705,0.25085750563325665
2406304,RN,0.7735810534912209,0.8074900063118031,4898,0.14464553258479534,9.079148161704833,0.11679982201987052
2406403,RN,0.7110232762406675,0.735969387755102,2277,0.4015157147546303,9.386479055778711,0.2955032747620175
2406502,RN,0.7545638945233266,0.7056741915802318,8381,0.13973394954160961,9.792648754483029,0.09860664187908827
2406601,RN,0.7049620733249052,0.7439748515543136,6328,0.36998136667887127,9.11985617484628,0.2752568323527753
2406700,RN,0.7563039150630392,0.7746181345466363,6028,0.15038117741622603,9.344001128110117,0.11648798712108376
2406809,RN,0.8212435233160622,0.8218171126139371,3474,0.2348964929032509,9.078939800523733,0.19304195756088982
2406908,RN,0.8671811535337124,0.8949462793473936,2462,0.3180944193723656,9.481029406627005,0.28467741709846806
2407005,RN,0.8976063829787234,0.8932203389830509,5264,0.2183129862959847,8.896189041883774,0.1950015996237016
2407104,RN,0.6311812632767754,0.7352697332685325,37189,0.0790851129847682,9.938496362512335,0.05814888992982227
2407203,RN,0.7923288020933053,0.7791987963137107,15669,0.10875925806589726,10.043143491760002,0.08474508297291937
2407252,RN,0.8660436137071651,0.876937984496124,2247,0.13153771816225576,9.142639490333034,0.11535042145042777
2407302,RN,0.9101857521943254,0.8889345103674811,4899,0.12420206383354433,9.015041941989052,0.11040750080050236
2407401,RN,0.7278230014610728,0.6708625670656211,4791,0.1758207066885412,9.241956755969271,0.11795153063236635
2407500,RN,0.6630990415335464,0.6885323265691364,6260,0.287457082632024,9.190997537269832,0.197923493893404
2407609,RN,0.7601275917065391,0.7128017109685304,3135,0.1396123269485864,9.418130228932538,0.09951590552125025
2407708,RN,0.8166869671132765,0.8322104587744626,6568,0.24511799839521878,9.103325840523487,0.20398976189836301
2407807,RN,0.5968511849928817,0.7108695652173913,11941,0.22927543110158144,9.235854100332451,0.16298492602221115
2407906,RN,0.7220159151193634,0.8009453781512605,1885,0.22249661714095892,9.38424231732107,0.1782076371533416
2408003,RN,0.5922421298629886,0.6895557206656601,130938,0.07786030813939437,10.038926282871813,0.05368902089031045
2408102,RN,0.4702045557080737,0.580252701657329,416708,0.05073681249469966,10.189827343098486,0.029440172523530806
2408201,RN,0.5793505763283666,0.6569683085147002,14228,0.040739711508974354,9.66727753081,0.026764699359427747
2408300,RN,0.6678546357794697,0.7023056412401317,18519,0.2117623178676219,9.413885609984922,0.1487218704405168
2408409,RN,0.823471722785224,0.8590433956287615,3059,0.1858436048558321,9.09109911070409,0.1596477213712438
2408508,RN,0.7680074836295603,0.76625,3207,0.18227236954964646,9.238109972358334,0.1396662031674166
2408607,RN,0.9170883612300506,0.9057377049180328,2569,0.20850756131082998,8.979814963030256,0.18885316003972716
2408706,RN,0.753708175232839,0.805793991416309,2899,0.1259636078636238,9.331924524429922,0.10150071835362819
2408805,RN,0.6918872266973533,0.8095794392523364,3476,0.19376487747325802,11.27277598721001,0.1568680608515979
2408904,RN,0.5066020391108139,0.6196920583468395,11966,0.10830196702032942,9.641488038430017,0.06711386886583946
2408953,RN,0.6112727829682953,0.7340047393364929,6529,0.2786538918415305,9.658919775296003,0.20453327724624187
2409100,RN,0.6732718894009216,0.6781947086287394,6510,0.09367376723535605,9.052730826371276,0.06352905327633865
2409209,RN,0.5425619834710744,0.6884712685218648,2420,0.6379327508661068,9.337137759885852,0.4391983702204313
2409308,RN,0.7592619287876604,0.7969846245708314,6937,0.15683176932800083,9.33991445259416,0.12499250879865598
2409332,RN,0.7443609022556391,0.7729599518217405,3192,0.20558304095982732,9.184592001539647,0.15890745743567503
2409407,RN,0.7659930406852249,0.7803534233689444,14944,0.16483277148809383,9.768913402505387,0.12862781751412497
2409506,RN,0.7993779160186625,0.7061953629798555,2572,0.1494985804999192,11.089346135467176,0.1055752043211136
2409605,RN,0.7198599299649825,0.7969592937714566,1999,0.35479749160575186,9.341857024509826,0.28275915834200427
2409704,RN,0.756827731092437,0.7668393782383419,3808,0.031078833958926567,9.054531484256843,0.023832473709435916
2409803,RN,0.7700248756218906,0.768389662027833,8040,0.19003583147772646,9.089144428837558,0.14602156832234847
2409902,RN,0.798908807482463,0.7794561933534743,7698,0.16389833398822304,10.342865631843072,0.12775157150743668
2410009,RN,0.899617184176946,0.9063136456211812,2351,0.1309439911704577,9.12686736997837,0.1186763260098853
2410108,RN,0.8307536158335448,0.7930666666666667,7882,0.1653257849033881,8.844346798084418,0.1311143691473803
2410207,RN,0.7268392370572208,0.6624881740775781,4404,0.14977982873579523,9.034711585106889,0.09922736525282935
2410256,RN,0.8311649911295091,0.7658610271903323,3382,0.33739792311221184,10.037222176540276,0.25839991996660333
2410306,RN,0.7824762587349937,0.8421246094467929,5581,0.2020112000525431,8.959893897881727,0.1701186029481258
2410405,RN,0.7593665507918115,0.7696460707858428,5178,0.15790480595435247,9.450257133227492,0.12153081346096833
2410504,RN,0.8502515537141166,0.8841227286267501,3379,0.14101906579708084,9.10436567305309,0.12467816124091033
2410603,RN,0.7971183800623053,0.7648760330578512,2568,0.17922651533475897,9.234376049678785,0.13708606606803259
2410702,RN,0.8086571569109691,0.7616959064327485,2033,0.13570990434719116,9.091689050917033,0.10336967860363537
2410801,RN,0.8902007083825265,0.8938231731933791,2541,0.19856983777840873,9.054437940941018,0.1774863225035918
2410900,RN,0.7230870423152818,0.8014888337468983,4561,0.29175454543209217,9.013591112136742,0.233838010358724
2411007,RN,0.8159757330637007,0.8255293766776022,2967,0.20757331736517326,9.222166411193559,0.17135787129937358
2411056,RN,0.6825214899713467,0.7493814068575468,3490,0.06412753911592671,10.096184558135567,0.04805598548100552
